year,number_of_households,cid,income_quartile
1990,11205,11,1
1990,12290,11,2
1990,17094,11,3
1990,13522,11,4
1990,66186,35,1
1990,55261,35,2
1990,63995,35,3
1990,56960,35,4
1990,18393,49,1
1990,16098,49,2
1990,20203,49,3
1990,16211,49,4
1990,16532,57,1
1990,12992,57,2
1990,14353,57,3
1990,8030,57,4
1991,11642,11,1
1991,12770,11,2
1991,17760,11,3
1991,14050,11,4
1991,68061,35,1
1991,56827,35,2
1991,65808,35,3
1991,58574,35,4
1991,18867,49,1
1991,16512,49,2
1991,20725,49,3
1991,16628,49,4
1991,16840,57,1
1991,13234,57,2
1991,14620,57,3
1991,8180,57,4
1992,12050,11,1
1992,13217,11,2
1992,18383,11,3
1992,14542,11,4
1992,70280,35,1
1992,58680,35,2
1992,67954,35,3
1992,60484,35,4
1992,19417,49,1
1992,16993,49,2
1992,21327,49,3
1992,17113,49,4
1992,17310,57,1
1992,13604,57,2
1992,15027,57,3
1992,8408,57,4
1993,12366,11,1
1993,13564,11,2
1993,18865,11,3
1993,14923,11,4
1993,71678,35,1
1993,59847,35,2
1993,69305,35,3
1993,61687,35,4
1993,20333,49,1
1993,17795,49,2
1993,22335,49,3
1993,17920,49,4
1993,17650,57,1
1993,13871,57,2
1993,15324,57,3
1993,8573,57,4
1994,12805,11,1
1994,14045,11,2
1994,19535,11,3
1994,15453,11,4
1994,73426,35,1
1994,61306,35,2
1994,70995,35,3
1994,63192,35,4
1994,20930,49,1
1994,18318,49,2
1994,22990,49,3
1994,18447,49,4
1994,18071,57,1
1994,14202,57,2
1994,15689,57,3
1994,8778,57,4
1995,13090,11,1
1995,14358,11,2
1995,19969,11,3
1995,15797,11,4
1995,74714,35,1
1995,62382,35,2
1995,72241,35,3
1995,64300,35,4
1995,21655,49,1
1995,18952,49,2
1995,23785,49,3
1995,19085,49,4
1995,18486,57,1
1995,14528,57,2
1995,16048,57,3
1995,8979,57,4
1996,13361,11,1
1996,14654,11,2
1996,20382,11,3
1996,16123,11,4
1996,75820,35,1
1996,63305,35,2
1996,73311,35,3
1996,65252,35,4
1996,22441,49,1
1996,19640,49,2
1996,24649,49,3
1996,19778,49,4
1996,18886,57,1
1996,14842,57,2
1996,16396,57,3
1996,9173,57,4
1997,13696,11,1
1997,15023,11,2
1997,20893,11,3
1997,16529,11,4
1997,77315,35,1
1997,64553,35,2
1997,74756,35,3
1997,66539,35,4
1997,23429,49,1
1997,20504,49,2
1997,25734,49,3
1997,20649,49,4
1997,19380,57,1
1997,15230,57,2
1997,16825,57,3
1997,9413,57,4
1998,14060,11,1
1998,15422,11,2
1998,21449,11,3
1998,16968,11,4
1998,78336,35,1
1998,65406,35,2
1998,75743,35,3
1998,67417,35,4
1998,24180,49,1
1998,21162,49,2
1998,26559,49,3
1998,21310,49,4
1998,19630,57,1
1998,15427,57,2
1998,17043,57,3
1998,9535,57,4
1999,14478,11,1
1999,15879,11,2
1999,22086,11,3
1999,17471,11,4
1999,79538,35,1
1999,66409,35,2
1999,76906,35,3
1999,68452,35,4
1999,25178,49,1
1999,22035,49,2
1999,27655,49,3
1999,22190,49,4
1999,20025,57,1
1999,15737,57,2
1999,17384,57,3
1999,9727,57,4
2000,14829,11,1
2000,16264,11,2
2000,22621,11,3
2000,17895,11,4
2000,81020,35,1
2000,67647,35,2
2000,78338,35,3
2000,69727,35,4
2000,26158,49,1
2000,22893,49,2
2000,28731,49,3
2000,23053,49,4
2000,20432,57,1
2000,16057,57,2
2000,17738,57,3
2000,9924,57,4
2001,15168,11,1
2001,16637,11,2
2001,23140,11,3
2001,18305,11,4
2001,82097,35,1
2001,68546,35,2
2001,79380,35,3
2001,70654,35,4
2001,27091,49,1
2001,23710,49,2
2001,29757,49,3
2001,23876,49,4
2001,20844,57,1
2001,16381,57,2
2001,18096,57,3
2001,10124,57,4
2002,15604,11,1
2002,17115,11,2
2002,23803,11,3
2002,18830,11,4
2002,82782,35,1
2002,69118,35,2
2002,80042,35,3
2002,71243,35,4
2002,27935,49,1
2002,24448,49,2
2002,30683,49,3
2002,24620,49,4
2002,21167,57,1
2002,16635,57,2
2002,18376,57,3
2002,10282,57,4
2003,16041,11,1
2003,17594,11,2
2003,24470,11,3
2003,19358,11,4
2003,83635,35,1
2003,69830,35,2
2003,80867,35,3
2003,71978,35,4
2003,28803,49,1
2003,25208,49,2
2003,31637,49,3
2003,25385,49,4
2003,21484,57,1
2003,16884,57,2
2003,18652,57,3
2003,10436,57,4
2004,16531,11,1
2004,18132,11,2
2004,25218,11,3
2004,19950,11,4
2004,85066,35,1
2004,71025,35,2
2004,82249,35,3
2004,73209,35,4
2004,29935,49,1
2004,26199,49,2
2004,32881,49,3
2004,26383,49,4
2004,21938,57,1
2004,17241,57,2
2004,19045,57,3
2004,10656,57,4
2005,17202,11,1
2005,18868,11,2
2005,26243,11,3
2005,20760,11,4
2005,87317,35,1
2005,72904,35,2
2005,84427,35,3
2005,75147,35,4
2005,31133,49,1
2005,27247,49,2
2005,34197,49,3
2005,27438,49,4
2005,22440,57,1
2005,17635,57,2
2005,19480,57,3
2005,10900,57,4
2006,17780,11,1
2006,19501,11,2
2006,27124,11,3
2006,21456,11,4
2006,89084,35,1
2006,74380,35,2
2006,86136,35,3
2006,76667,35,4
2006,32576,49,1
2006,28510,49,2
2006,35782,49,3
2006,28711,49,4
2006,22756,57,1
2006,17884,57,2
2006,19757,57,3
2006,11053,57,4
2007,18343,11,1
2007,20119,11,2
2007,27982,11,3
2007,22136,11,4
2007,90125,35,1
2007,75249,35,2
2007,87143,35,3
2007,77563,35,4
2007,33906,49,1
2007,29674,49,2
2007,37243,49,3
2007,29882,49,4
2007,23231,57,1
2007,18257,57,2
2007,20169,57,3
2007,11284,57,4
2008,18737,11,1
2008,20551,11,2
2008,28583,11,3
2008,22612,11,4
2008,91284,35,1
2008,76217,35,2
2008,88263,35,3
2008,78561,35,4
2008,35112,49,1
2008,30729,49,2
2008,38567,49,3
2008,30945,49,4
2008,23688,57,1
2008,18616,57,2
2008,20566,57,3
2008,11506,57,4
2009,19123,11,1
2009,20975,11,2
2009,29172,11,3
2009,23078,11,4
2009,92444,35,1
2009,77185,35,2
2009,89384,35,3
2009,79559,35,4
2009,35881,49,1
2009,31403,49,2
2009,39412,49,3
2009,31623,49,4
2009,24038,57,1
2009,18891,57,2
2009,20868,57,3
2009,11676,57,4
2010,19381,11,1
2010,21258,11,2
2010,29567,11,3
2010,23389,11,4
2010,93261,35,1
2010,77867,35,2
2010,90175,35,3
2010,80262,35,4
2010,36445,49,1
2010,31896,49,2
2010,40030,49,3
2010,32120,49,4
2010,24331,57,1
2010,19121,57,2
2010,21123,57,3
2010,11818,57,4
2011,19783,11,1
2011,21699,11,2
2011,30180,11,3
2011,23875,11,4
2011,95111,35,1
2011,79412,35,2
2011,91963,35,3
2011,81854,35,4
2011,37472,49,1
2011,32795,49,2
2011,41159,49,3
2011,33025,49,4
2011,24637,57,1
2011,19361,57,2
2011,21388,57,3
2011,11967,57,4
2012,20156,11,1
2012,22108,11,2
2012,30749,11,3
2012,24325,11,4
2012,96880,35,1
2012,80889,35,2
2012,93674,35,3
2012,83377,35,4
2012,38377,49,1
2012,33587,49,2
2012,42154,49,3
2012,33823,49,4
2012,25003,57,1
2012,19649,57,2
2012,21706,57,3
2012,12145,57,4
2013,20575,11,1
2013,22568,11,2
2013,31388,11,3
2013,24830,11,4
2013,98339,35,1
2013,82107,35,2
2013,95085,35,3
2013,84632,35,4
2013,39097,49,1
2013,34217,49,2
2013,42943,49,3
2013,34457,49,4
2013,25258,57,1
2013,19850,57,2
2013,21928,57,3
2013,12268,57,4
2014,20962,11,1
2014,22992,11,2
2014,31977,11,3
2014,25297,11,4
2014,99760,35,1
2014,83294,35,2
2014,96459,35,3
2014,85855,35,4
2014,40053,49,1
2014,35054,49,2
2014,43995,49,3
2014,35300,49,4
2014,25526,57,1
2014,20060,57,2
2014,22160,57,3
2014,12399,57,4
2015,21401,11,1
2015,23473,11,2
2015,32647,11,3
2015,25826,11,4
2015,101521,35,1
2015,84763,35,2
2015,98160,35,3
2015,87370,35,4
2015,41420,49,1
2015,36250,49,2
2015,45495,49,3
2015,36505,49,4
2015,25950,57,1
2015,20394,57,2
2015,22529,57,3
2015,12605,57,4
2016,21857,11,1
2016,23974,11,2
2016,33343,11,3
2016,26377,11,4
2016,103322,35,1
2016,86268,35,2
2016,99903,35,3
2016,88920,35,4
2016,42730,49,1
2016,37397,49,2
2016,46935,49,3
2016,37659,49,4
2016,26349,57,1
2016,20707,57,2
2016,22875,57,3
2016,12798,57,4
2017,22285,11,1
2017,24442,11,2
2017,33995,11,3
2017,26893,11,4
2017,105599,35,1
2017,88169,35,2
2017,102104,35,3
2017,90881,35,4
2017,43804,49,1
2017,38337,49,2
2017,48114,49,3
2017,38606,49,4
2017,26769,57,1
2017,21037,57,2
2017,23239,57,3
2017,13002,57,4
2018,22580,11,1
2018,24766,11,2
2018,34445,11,3
2018,27249,11,4
2018,107362,35,1
2018,89640,35,2
2018,103810,35,3
2018,92397,35,4
2018,44988,49,1
2018,39373,49,2
2018,49415,49,3
2018,39649,49,4
2018,27143,57,1
2018,21331,57,2
2018,23565,57,3
2018,13184,57,4
2019,22881,11,1
2019,25097,11,2
2019,34905,11,3
2019,27613,11,4
2019,108850,35,1
2019,90883,35,2
2019,105247,35,3
2019,93678,35,4
2019,46317,49,1
2019,40536,49,2
2019,50874,49,3
2019,40821,49,4
2019,27425,57,1
2019,21553,57,2
2019,23810,57,3
2019,13321,57,4
2020,23100,11,1
2020,25337,11,2
2020,35238,11,3
2020,27877,11,4
2020,110376,35,1
2020,92157,35,2
2020,106722,35,3
2020,94991,35,4
2020,47777,49,1
2020,41814,49,2
2020,52479,49,3
2020,42107,49,4
2020,27701,57,1
2020,21770,57,2
2020,24048,57,3
2020,13455,57,4
2021,23573,11,1
2021,25856,11,2
2021,35962,11,3
2021,28448,11,4
2021,111953,35,1
2021,93474,35,2
2021,108248,35,3
2021,96349,35,4
2021,49527,49,1
2021,43345,49,2
2021,54401,49,3
2021,43650,49,4
2021,28135,57,1
2021,22111,57,2
2021,24425,57,3
2021,13666,57,4
2022,24046,11,1
2022,26375,11,2
2022,36683,11,3
2022,29019,11,4
2022,113864,35,1
2022,95070,35,2
2022,110096,35,3
2022,97993,35,4
2022,51360,49,1
2022,44950,49,2
2022,56414,49,3
2022,45265,49,4
2022,28606,57,1
2022,22481,57,2
2022,24835,57,3
2022,13895,57,4
2023,24515,11,1
2023,26889,11,2
2023,37398,11,3
2023,29585,11,4
2023,115745,35,1
2023,96640,35,2
2023,111915,35,3
2023,99613,35,4
2023,53293,49,1
2023,46641,49,2
2023,58538,49,3
2023,46969,49,4
2023,29086,57,1
2023,22858,57,2
2023,25250,57,3
2023,14128,57,4
2024,24999,11,1
2024,27420,11,2
2024,38136,11,3
2024,30169,11,4
2024,117606,35,1
2024,98195,35,2
2024,113713,35,3
2024,101214,35,4
2024,55262,49,1
2024,48364,49,2
2024,60700,49,3
2024,48704,49,4
2024,29576,57,1
2024,23243,57,2
2024,25677,57,3
2024,14366,57,4
2025,25503,11,1
2025,27972,11,2
2025,38905,11,3
2025,30777,11,4
2025,119448,35,1
2025,99731,35,2
2025,115495,35,3
2025,102799,35,4
2025,57240,49,1
2025,50095,49,2
2025,62873,49,3
2025,50447,49,4
2025,30079,57,1
2025,23639,57,2
2025,26114,57,3
2025,14610,57,4
2026,26029,11,1
2026,28549,11,2
2026,39708,11,3
2026,31411,11,4
2026,121304,35,1
2026,101282,35,2
2026,117290,35,3
2026,104396,35,4
2026,59215,49,1
2026,51824,49,2
2026,65041,49,3
2026,52188,49,4
2026,30596,57,1
2026,24045,57,2
2026,26563,57,3
2026,14861,57,4
2027,26577,11,1
2027,29151,11,2
2027,40544,11,3
2027,32073,11,4
2027,123186,35,1
2027,102852,35,2
2027,119108,35,3
2027,106016,35,4
2027,61149,49,1
2027,53516,49,2
2027,67165,49,3
2027,53892,49,4
2027,31126,57,1
2027,24462,57,2
2027,27023,57,3
2027,15119,57,4
2028,27148,11,1
2028,29777,11,2
2028,41415,11,3
2028,32762,11,4
2028,125122,35,1
2028,104470,35,2
2028,120980,35,3
2028,107682,35,4
2028,63036,49,1
2028,55168,49,2
2028,69239,49,3
2028,55556,49,4
2028,31675,57,1
2028,24893,57,2
2028,27498,57,3
2028,15385,57,4
2029,27745,11,1
2029,30431,11,2
2029,42324,11,3
2029,33482,11,4
2029,127111,35,1
2029,106130,35,2
2029,122905,35,3
2029,109395,35,4
2029,64888,49,1
2029,56789,49,2
2029,71272,49,3
2029,57188,49,4
2029,32239,57,1
2029,25336,57,2
2029,27989,57,3
2029,15659,57,4
2030,28367,11,1
2030,31114,11,2
2030,43275,11,3
2030,34234,11,4
2030,129155,35,1
2030,107837,35,2
2030,124881,35,3
2030,111153,35,4
2030,66701,49,1
2030,58375,49,2
2030,73263,49,3
2030,58785,49,4
2030,32816,57,1
2030,25790,57,2
2030,28490,57,3
2030,15940,57,4
2031,29020,11,1
2031,31830,11,2
2031,44272,11,3
2031,35021,11,4
2031,131287,35,1
2031,109617,35,2
2031,126942,35,3
2031,112988,35,4
2031,68518,49,1
2031,59966,49,2
2031,75261,49,3
2031,60387,49,4
2031,33407,57,1
2031,26254,57,2
2031,29001,57,3
2031,16227,57,4
2032,29679,11,1
2032,32553,11,2
2032,45277,11,3
2032,35817,11,4
2032,133460,35,1
2032,111431,35,2
2032,129042,35,3
2032,114857,35,4
2032,70356,49,1
2032,61575,49,2
2032,77279,49,3
2032,62007,49,4
2032,34005,57,1
2032,26724,57,2
2032,29523,57,3
2032,16517,57,4
2033,30350,11,1
2033,33289,11,2
2033,46300,11,3
2033,36626,11,4
2033,135698,35,1
2033,113300,35,2
2033,131207,35,3
2033,116785,35,4
2033,72198,49,1
2033,63186,49,2
2033,79301,49,3
2033,63630,49,4
2033,34616,57,1
2033,27204,57,2
2033,30053,57,3
2033,16814,57,4
2034,31029,11,1
2034,34033,11,2
2034,47335,11,3
2034,37445,11,4
2034,137961,35,1
2034,115190,35,2
2034,133396,35,3
2034,118732,35,4
2034,74041,49,1
2034,64800,49,2
2034,81326,49,3
2034,65255,49,4
2034,35233,57,1
2034,27689,57,2
2034,30588,57,3
2034,17114,57,4
2035,31696,11,1
2035,34765,11,2
2035,48353,11,3
2035,38251,11,4
2035,140164,35,1
2035,117028,35,2
2035,135525,35,3
2035,120627,35,4
2035,75880,49,1
2035,66408,49,2
2035,83345,49,3
2035,66875,49,4
2035,35840,57,1
2035,28166,57,2
2035,31116,57,3
2035,17409,57,4
2036,32343,11,1
2036,35475,11,2
2036,49338,11,3
2036,39031,11,4
2036,142329,35,1
2036,118836,35,2
2036,137618,35,3
2036,122491,35,4
2036,77694,49,1
2036,67996,49,2
2036,85338,49,3
2036,68474,49,4
2036,36439,57,1
2036,28637,57,2
2036,31635,57,3
2036,17700,57,4
2037,32979,11,1
2037,36173,11,2
2037,50311,11,3
2037,39799,11,4
2037,144460,35,1
2037,120616,35,2
2037,139680,35,3
2037,124325,35,4
2037,79477,49,1
2037,69557,49,2
2037,87298,49,3
2037,70045,49,4
2037,37038,57,1
2037,29107,57,2
2037,32155,57,3
2037,17990,57,4
2038,33610,11,1
2038,36864,11,2
2038,51271,11,3
2038,40560,11,4
2038,146582,35,1
2038,122388,35,2
2038,141731,35,3
2038,126151,35,4
2038,81242,49,1
2038,71101,49,2
2038,89236,49,3
2038,71601,49,4
2038,37629,57,1
2038,29572,57,2
2038,32669,57,3
2038,18278,57,4
2039,34227,11,1
2039,37541,11,2
2039,52213,11,3
2039,41305,11,4
2039,148670,35,1
2039,124131,35,2
2039,143751,35,3
2039,127948,35,4
2039,83016,49,1
2039,72654,49,2
2039,91183,49,3
2039,73164,49,4
2039,38218,57,1
2039,30035,57,2
2039,33179,57,3
2039,18564,57,4
2040,34832,11,1
2040,38205,11,2
2040,53138,11,3
2040,42035,11,4
2040,150694,35,1
2040,125820,35,2
2040,145706,35,3
2040,129690,35,4
2040,84769,49,1
2040,74188,49,2
2040,93110,49,3
2040,74709,49,4
2040,38797,57,1
2040,30490,57,2
2040,33681,57,3
2040,18845,57,4
2041,35513,11,1
2041,38952,11,2
2041,54177,11,3
2041,42857,11,4
2041,153098,35,1
2041,127827,35,2
2041,148030,35,3
2041,131758,35,4
2041,86677,49,1
2041,75858,49,2
2041,95207,49,3
2041,76391,49,4
2041,39478,57,1
2041,31025,57,2
2041,34273,57,3
2041,19176,57,4
2042,36157,11,1
2042,39658,11,2
2042,55157,11,3
2042,43634,11,4
2042,155385,35,1
2042,129738,35,2
2042,150244,35,3
2042,133728,35,4
2042,88517,49,1
2042,77469,49,2
2042,97226,49,3
2042,78013,49,4
2042,40136,57,1
2042,31542,57,2
2042,34845,57,3
2042,19495,57,4
2043,36776,11,1
2043,40337,11,2
2043,56101,11,3
2043,44381,11,4
2043,157591,35,1
2043,131578,35,2
2043,152374,35,3
2043,135625,35,4
2043,90332,49,1
2043,79057,49,2
2043,99221,49,3
2043,79612,49,4
2043,40777,57,1
2043,32046,57,2
2043,35401,57,3
2043,19807,57,4
2044,37382,11,1
2044,41002,11,2
2044,57027,11,3
2044,45113,11,4
2044,159735,35,1
2044,133369,35,2
2044,154448,35,3
2044,137471,35,4
2044,92135,49,1
2044,80635,49,2
2044,101200,49,3
2044,81201,49,4
2044,41410,57,1
2044,32543,57,2
2044,35950,57,3
2044,20114,57,4
2045,37970,11,1
2045,41647,11,2
2045,57923,11,3
2045,45822,11,4
2045,161806,35,1
2045,135098,35,2
2045,156451,35,3
2045,139253,35,4
2045,93920,49,1
2045,82197,49,2
2045,103162,49,3
2045,82775,49,4
2045,42031,57,1
2045,33031,57,2
2045,36489,57,3
2045,20416,57,4
2046,38553,11,1
2046,42287,11,2
2046,58813,11,3
2046,46526,11,4
2046,163844,35,1
2046,136800,35,2
2046,158423,35,3
2046,141007,35,4
2046,95703,49,1
2046,83758,49,2
2046,105119,49,3
2046,84346,49,4
2046,42649,57,1
2046,33517,57,2
2046,37025,57,3
2046,20716,57,4
2047,39129,11,1
2047,42918,11,2
2047,59692,11,3
2047,47220,11,4
2047,165821,35,1
2047,138450,35,2
2047,160332,35,3
2047,142708,35,4
2047,97488,49,1
2047,85319,49,2
2047,107080,49,3
2047,85918,49,4
2047,43260,57,1
2047,33997,57,2
2047,37557,57,3
2047,21013,57,4
2048,39708,11,1
2048,43553,11,2
2048,60576,11,3
2048,47920,11,4
2048,167766,35,1
2048,140075,35,2
2048,162213,35,3
2048,144382,35,4
2048,99270,49,1
2048,86880,49,2
2048,109038,49,3
2048,87490,49,4
2048,43859,57,1
2048,34468,57,2
2048,38076,57,3
2048,21303,57,4
2049,40286,11,1
2049,44187,11,2
2049,61457,11,3
2049,48617,11,4
2049,169683,35,1
2049,141675,35,2
2049,164067,35,3
2049,146032,35,4
2049,101065,49,1
2049,88450,49,2
2049,111010,49,3
2049,89071,49,4
2049,44455,57,1
2049,34937,57,2
2049,38594,57,3
2049,21593,57,4
2050,40863,11,1
2050,44820,11,2
2050,62337,11,3
2050,49313,11,4
2050,171576,35,1
2050,143256,35,2
2050,165898,35,3
2050,147662,35,4
2050,102870,49,1
2050,90030,49,2
2050,112992,49,3
2050,90662,49,4
2050,45055,57,1
2050,35408,57,2
2050,39114,57,3
2050,21884,57,4
2051,41453,11,1
2051,45467,11,2
2051,63238,11,3
2051,50026,11,4
2051,173478,35,1
2051,144844,35,2
2051,167736,35,3
2051,149298,35,4
2051,104701,49,1
2051,91632,49,2
2051,115003,49,3
2051,92276,49,4
2051,45656,57,1
2051,35881,57,2
2051,39637,57,3
2051,22177,57,4
2052,42058,11,1
2052,46130,11,2
2052,64160,11,3
2052,50755,11,4
2052,175364,35,1
2052,146418,35,2
2052,169560,35,3
2052,150921,35,4
2052,106577,49,1
2052,93274,49,2
2052,117062,49,3
2052,93929,49,4
2052,46262,57,1
2052,36356,57,2
2052,40162,57,3
2052,22471,57,4
2053,42695,11,1
2053,46829,11,2
2053,65131,11,3
2053,51523,11,4
2053,177306,35,1
2053,148039,35,2
2053,171437,35,3
2053,152592,35,4
2053,108485,49,1
2053,94944,49,2
2053,119159,49,3
2053,95611,49,4
2053,46890,57,1
2053,36850,57,2
2053,40708,57,3
2053,22776,57,4
2054,43355,11,1
2054,47553,11,2
2054,66139,11,3
2054,52320,11,4
2054,179307,35,1
2054,149710,35,2
2054,173373,35,3
2054,154315,35,4
2054,110457,49,1
2054,96670,49,2
2054,121324,49,3
2054,97349,49,4
2054,47556,57,1
2054,37373,57,2
2054,41286,57,3
2054,23099,57,4
2055,44035,11,1
2055,48299,11,2
2055,67175,11,3
2055,53141,11,4
2055,181350,35,1
2055,151416,35,2
2055,175348,35,3
2055,156073,35,4
2055,112494,49,1
2055,98452,49,2
2055,123562,49,3
2055,99144,49,4
2055,48233,57,1
2055,37905,57,2
2055,41874,57,3
2055,23428,57,4
2056,44738,11,1
2056,49070,11,2
2056,68249,11,3
2056,53990,11,4
2056,183253,35,1
2056,153005,35,2
2056,177188,35,3
2056,157710,35,4
2056,114548,49,1
2056,100250,49,2
2056,125820,49,3
2056,100954,49,4
2056,48921,57,1
2056,38446,57,2
2056,42471,57,3
2056,23762,57,4
2057,45462,11,1
2057,49864,11,2
2057,69353,11,3
2057,54863,11,4
2057,185281,35,1
2057,154698,35,2
2057,179148,35,3
2057,159456,35,4
2057,116614,49,1
2057,102059,49,2
2057,128089,49,3
2057,102775,49,4
2057,49627,57,1
2057,39001,57,2
2057,43083,57,3
2057,24105,57,4
2058,46199,11,1
2058,50673,11,2
2058,70477,11,3
2058,55753,11,4
2058,187331,35,1
2058,156410,35,2
2058,181129,35,3
2058,161220,35,4
2058,118719,49,1
2058,103900,49,2
2058,130400,49,3
2058,104630,49,4
2058,50340,57,1
2058,39561,57,2
2058,43703,57,3
2058,24451,57,4
2059,46965,11,1
2059,51513,11,2
2059,71646,11,3
2059,56677,11,4
2059,189426,35,1
2059,158159,35,2
2059,183157,35,3
2059,163023,35,4
2059,120892,49,1
2059,105802,49,2
2059,132786,49,3
2059,106545,49,4
2059,51074,57,1
2059,40138,57,2
2059,44340,57,3
2059,24808,57,4
2060,47748,11,1
2060,52372,11,2
2060,72841,11,3
2060,57622,11,4
2060,191594,35,1
2060,159970,35,2
2060,185254,35,3
2060,164890,35,4
2060,123066,49,1
2060,107705,49,2
2060,135174,49,3
2060,108461,49,4
2060,51822,57,1
2060,40726,57,2
2060,44990,57,3
2060,25171,57,4
