building_id,year,jobs,jobs_sector,dev_type,sector_id
766623,2023,150,government,add additional,3
766623,2024,110,manufacturing,add additional,5
766623,2025,122,government,add additional,3
766623,2025,89,manufacturing,add additional,5
766623,2025,109,office,add additional,6
766623,2026,127,government,add additional,3
766623,2026,87,manufacturing,add additional,5
766623,2026,106,office,add additional,6
766623,2027,141,government,add additional,3
766623,2027,79,manufacturing,add additional,5
766623,2028,335,office,add additional,6
766623,2029,170,manufacturing,add additional,5
766623,2029,200,office,add additional,6
766623,2029,210,other,add additional,7
766623,2030,120,manufacturing,add additional,5
766623,2030,167,office,add additional,6
766623,2031,74,manufacturing,add additional,5
766623,2031,84,other,add additional,7
766623,2032,61,manufacturing,add additional,5
766623,2032,42,office,add additional,6
766623,2032,97,other,add additional,7
766623,2033,81,manufacturing,add additional,5
766623,2033,111,office,add additional,6
766623,2033,45,other,add additional,7
766623,2034,78,manufacturing,add additional,5
766623,2034,195,office,add additional,6
766623,2034,125,other,add additional,7
766623,2035,194,office,add additional,6
766623,2035,111,other,add additional,7
766623,2036,227,office,add additional,6
766623,2036,132,other,add additional,7
766623,2037,228,office,add additional,6
766623,2037,21,other,add additional,7
766626,2020,128,office,add additional,3
766541,2020,218,government,add additional,3
766541,2020,650,manufacturing,add additional,5
766541,2020,727,government,add additional,3
766541,2020,205,manufacturing,add additional,5
766541,2021,420,government,add additional,3
766541,2022,330,government,add additional,3
766541,2022,90,manufacturing,add additional,5
766541,2023,26,government,add additional,3
766541,2023,203,manufacturing,add additional,5
766541,2023,86,office,add additional,6
766541,2024,72,government,add additional,3
766541,2024,179,manufacturing,add additional,5
766541,2024,65,office,add additional,6
766541,2025,128,government,add additional,3
766541,2025,147,manufacturing,add additional,5
766541,2025,40,office,add additional,6
766527,2023,9,government,add additional,3
766527,2023,68,manufacturing,add additional,5
766527,2023,29,office,add additional,6
766527,2024,24,government,add additional,3
766527,2024,60,manufacturing,add additional,5
766527,2024,22,office,add additional,6
766527,2025,43,government,add additional,3
766527,2025,49,manufacturing,add additional,5
766527,2025,13,office,add additional,6
766631,2023,225,government,add additional,3
766631,2024,16,manufacturing,add additional,5
766631,2024,209,government,add additional,3
766631,2025,68,government,add additional,3
766631,2025,105,manufacturing,add additional,5
766631,2025,52,office,add additional,6
766631,2026,96,government,add additional,3
766631,2026,95,manufacturing,add additional,5
766631,2026,34,office,add additional,6
766631,2027,175,government,add additional,3
766631,2027,50,manufacturing,add additional,5
766631,2028,128,government,add additional,3
766631,2029,120,government,add additional,3
766631,2030,144,government,add additional,3
766631,2032,85,government,add additional,3
766631,2033,90,government,add additional,3
766631,2034,96,government,add additional,3
766631,2035,92,government,add additional,3
766631,2036,115,government,add additional,3
766631,2037,123,government,add additional,3
766630,2023,275,government,add additional,3
766630,2024,20,manufacturing,add additional,5
766630,2024,255,government,add additional,3
766630,2025,84,government,add additional,3
766630,2025,128,manufacturing,add additional,5
766630,2025,63,office,add additional,6
766630,2026,117,government,add additional,3
766630,2026,117,manufacturing,add additional,5
766630,2026,41,office,add additional,6
766630,2027,214,government,add additional,3
766630,2027,61,manufacturing,add additional,5
766630,2028,157,government,add additional,3
766630,2029,146,government,add additional,3
766630,2030,176,government,add additional,3
766630,2032,103,government,add additional,3
766630,2033,111,government,add additional,3
766630,2034,118,government,add additional,3
766630,2035,112,government,add additional,3
766630,2036,141,government,add additional,3
766630,2037,150,government,add additional,3
766634,2028,38,government,add additional,3
766634,2029,38,government,add additional,3
766634,2030,38,government,add additional,3
766634,2031,38,government,add additional,3
766634,2032,38,government,add additional,3
766634,2033,38,government,add additional,3
766634,2034,38,government,add additional,3
766634,2035,38,government,add additional,3
766634,2036,38,government,add additional,3
766634,2037,38,government,add additional,3
766633,2028,12,government,add additional,3
766633,2029,12,government,add additional,3
766633,2030,12,government,add additional,3
766633,2031,12,government,add additional,3
766633,2032,12,government,add additional,3
766633,2033,12,government,add additional,3
766633,2034,12,government,add additional,3
766633,2035,12,government,add additional,3
766633,2036,12,government,add additional,3
766633,2037,12,government,add additional,3
766629,2028,100,government,add additional,3
766629,2029,100,government,add additional,3
766629,2030,100,government,add additional,3
766629,2031,84,government,add additional,3
766629,2032,100,government,add additional,3
766647,2028,139,manufacturing,add additional,5
766647,2028,181,office,add additional,6
766647,2029,126,manufacturing,add additional,5
766647,2029,248,office,add additional,6
766647,2029,250,other,add additional,7
766647,2030,60,government,add additional,3
766647,2030,90,manufacturing,add additional,5
766647,2030,100,office,add additional,6
766647,2031,8,office,add additional,6
766647,2031,90,manufacturing,add additional,5
766647,2031,105,other,add additional,7
766647,2032,70,manufacturing,add additional,5
766647,2032,50,office,add additional,6
766647,2032,130,other,add additional,7
766647,2033,102,manufacturing,add additional,5
766647,2033,144,office,add additional,6
766647,2033,56,other,add additional,7
766647,2034,103,manufacturing,add additional,5
766647,2034,258,office,add additional,6
766647,2034,165,other,add additional,7
766647,2035,258,office,add additional,6
766647,2035,145,other,add additional,7
766647,2036,303,office,add additional,6
766647,2036,175,other,add additional,7
766647,2037,303,office,add additional,6
766647,2037,24,other,add additional,7
766541,2020,132,office,add additional,6
766527,2020,33,office,add additional,6
13567,2020,28,health care,add health job,4
13567,2021,29,health care,add health job,4
13567,2022,29,health care,add health job,4
13567,2023,29,health care,add health job,4
13567,2024,29,health care,add health job,4
13567,2025,29,health care,add health job,4
13567,2026,30,health care,add health job,4
13567,2027,30,health care,add health job,4
13567,2028,30,health care,add health job,4
13567,2029,30,health care,add health job,4
13567,2030,30,health care,add health job,4
13567,2031,31,health care,add health job,4
13567,2032,31,health care,add health job,4
13567,2033,31,health care,add health job,4
13567,2034,31,health care,add health job,4
13567,2035,32,health care,add health job,4
13567,2036,32,health care,add health job,4
13567,2037,32,health care,add health job,4
13567,2038,32,health care,add health job,4
13567,2039,32,health care,add health job,4
13567,2040,33,health care,add health job,4
13567,2041,33,health care,add health job,4
13567,2042,33,health care,add health job,4
13567,2043,33,health care,add health job,4
13567,2044,34,health care,add health job,4
13567,2045,34,health care,add health job,4
13567,2046,34,health care,add health job,4
13567,2047,34,health care,add health job,4
13567,2048,35,health care,add health job,4
13567,2049,35,health care,add health job,4
13567,2050,35,health care,add health job,4
30196,2020,139,health care,add health job,4
30196,2021,142,health care,add health job,4
30196,2022,145,health care,add health job,4
30196,2023,148,health care,add health job,4
30196,2024,151,health care,add health job,4
30196,2025,154,health care,add health job,4
30196,2026,157,health care,add health job,4
30196,2027,160,health care,add health job,4
30196,2028,163,health care,add health job,4
30196,2029,167,health care,add health job,4
30196,2030,170,health care,add health job,4
30196,2031,174,health care,add health job,4
30196,2032,177,health care,add health job,4
30196,2033,181,health care,add health job,4
30196,2034,184,health care,add health job,4
30196,2035,188,health care,add health job,4
30196,2036,192,health care,add health job,4
30196,2037,196,health care,add health job,4
30196,2038,199,health care,add health job,4
30196,2039,203,health care,add health job,4
30196,2040,208,health care,add health job,4
30196,2041,212,health care,add health job,4
30196,2042,216,health care,add health job,4
30196,2043,220,health care,add health job,4
30196,2044,225,health care,add health job,4
30196,2045,229,health care,add health job,4
30196,2046,234,health care,add health job,4
30196,2047,239,health care,add health job,4
30196,2048,243,health care,add health job,4
30196,2049,248,health care,add health job,4
30196,2050,253,health care,add health job,4
31130,2020,20,gov,gov,3
31130,2021,20,gov,gov,3
31130,2022,21,gov,gov,3
31130,2023,21,gov,gov,3
31130,2024,21,gov,gov,3
31130,2025,22,gov,gov,3
31130,2026,22,gov,gov,3
31130,2027,22,gov,gov,3
31130,2028,23,gov,gov,3
31130,2029,23,gov,gov,3
31130,2030,23,gov,gov,3
31130,2031,24,gov,gov,3
31130,2032,24,gov,gov,3
31130,2033,25,gov,gov,3
31130,2034,25,gov,gov,3
31130,2035,26,gov,gov,3
31130,2036,26,gov,gov,3
31130,2037,26,gov,gov,3
31130,2038,27,gov,gov,3
31130,2039,27,gov,gov,3
31130,2040,28,gov,gov,3
31130,2041,28,gov,gov,3
31130,2042,29,gov,gov,3
31130,2043,29,gov,gov,3
31130,2044,30,gov,gov,3
31130,2045,30,gov,gov,3
31130,2046,31,gov,gov,3
31130,2047,31,gov,gov,3
31130,2048,32,gov,gov,3
31130,2049,32,gov,gov,3
31130,2050,33,gov,gov,3
48882,2020,12,"whole sale, transport","whole sale, transport",10
48882,2021,13,"whole sale, transport","whole sale, transport",10
48882,2022,13,"whole sale, transport","whole sale, transport",10
48882,2023,13,"whole sale, transport","whole sale, transport",10
48882,2024,13,"whole sale, transport","whole sale, transport",10
48882,2025,14,"whole sale, transport","whole sale, transport",10
48882,2026,14,"whole sale, transport","whole sale, transport",10
48882,2027,14,"whole sale, transport","whole sale, transport",10
48882,2028,14,"whole sale, transport","whole sale, transport",10
48882,2029,14,"whole sale, transport","whole sale, transport",10
48882,2030,15,"whole sale, transport","whole sale, transport",10
48882,2031,15,"whole sale, transport","whole sale, transport",10
48882,2032,15,"whole sale, transport","whole sale, transport",10
48882,2033,15,"whole sale, transport","whole sale, transport",10
48882,2034,16,"whole sale, transport","whole sale, transport",10
48882,2035,16,"whole sale, transport","whole sale, transport",10
48882,2036,16,"whole sale, transport","whole sale, transport",10
48882,2037,16,"whole sale, transport","whole sale, transport",10
48882,2038,17,"whole sale, transport","whole sale, transport",10
48882,2039,17,"whole sale, transport","whole sale, transport",10
48882,2040,17,"whole sale, transport","whole sale, transport",10
48882,2041,18,"whole sale, transport","whole sale, transport",10
48882,2042,18,"whole sale, transport","whole sale, transport",10
48882,2043,18,"whole sale, transport","whole sale, transport",10
48882,2044,19,"whole sale, transport","whole sale, transport",10
48882,2045,19,"whole sale, transport","whole sale, transport",10
48882,2046,19,"whole sale, transport","whole sale, transport",10
48882,2047,19,"whole sale, transport","whole sale, transport",10
48882,2048,20,"whole sale, transport","whole sale, transport",10
48882,2049,20,"whole sale, transport","whole sale, transport",10
48882,2050,20,"whole sale, transport","whole sale, transport",10
35327,2020,13,"Accomendation,food","Accomendation,food",1
35327,2021,14,"Accomendation,food","Accomendation,food",1
35327,2022,14,"Accomendation,food","Accomendation,food",1
35327,2023,14,"Accomendation,food","Accomendation,food",1
35327,2024,14,"Accomendation,food","Accomendation,food",1
35327,2025,15,"Accomendation,food","Accomendation,food",1
35327,2026,15,"Accomendation,food","Accomendation,food",1
35327,2027,15,"Accomendation,food","Accomendation,food",1
35327,2028,15,"Accomendation,food","Accomendation,food",1
35327,2029,16,"Accomendation,food","Accomendation,food",1
35327,2030,16,"Accomendation,food","Accomendation,food",1
35327,2031,16,"Accomendation,food","Accomendation,food",1
35327,2032,16,"Accomendation,food","Accomendation,food",1
35327,2033,17,"Accomendation,food","Accomendation,food",1
35327,2034,17,"Accomendation,food","Accomendation,food",1
35327,2035,17,"Accomendation,food","Accomendation,food",1
35327,2036,17,"Accomendation,food","Accomendation,food",1
35327,2037,18,"Accomendation,food","Accomendation,food",1
35327,2038,18,"Accomendation,food","Accomendation,food",1
35327,2039,18,"Accomendation,food","Accomendation,food",1
35327,2040,19,"Accomendation,food","Accomendation,food",1
35327,2041,19,"Accomendation,food","Accomendation,food",1
35327,2042,19,"Accomendation,food","Accomendation,food",1
35327,2043,20,"Accomendation,food","Accomendation,food",1
35327,2044,20,"Accomendation,food","Accomendation,food",1
35327,2045,20,"Accomendation,food","Accomendation,food",1
35327,2046,21,"Accomendation,food","Accomendation,food",1
35327,2047,21,"Accomendation,food","Accomendation,food",1
35327,2048,21,"Accomendation,food","Accomendation,food",1
35327,2049,22,"Accomendation,food","Accomendation,food",1
35327,2050,22,"Accomendation,food","Accomendation,food",1
35327,2020,13,gov,gov,3
35327,2021,13,gov,gov,3
35327,2022,13,gov,gov,3
35327,2023,13,gov,gov,3
35327,2024,14,gov,gov,3
35327,2025,14,gov,gov,3
35327,2026,14,gov,gov,3
35327,2027,14,gov,gov,3
35327,2028,14,gov,gov,3
35327,2029,15,gov,gov,3
35327,2030,15,gov,gov,3
35327,2031,15,gov,gov,3
35327,2032,15,gov,gov,3
35327,2033,16,gov,gov,3
35327,2034,16,gov,gov,3
35327,2035,16,gov,gov,3
35327,2036,17,gov,gov,3
35327,2037,17,gov,gov,3
35327,2038,17,gov,gov,3
35327,2039,17,gov,gov,3
35327,2040,18,gov,gov,3
35327,2041,18,gov,gov,3
35327,2042,18,gov,gov,3
35327,2043,19,gov,gov,3
35327,2044,19,gov,gov,3
35327,2045,19,gov,gov,3
35327,2046,19,gov,gov,3
35327,2047,20,gov,gov,3
35327,2048,20,gov,gov,3
35327,2049,20,gov,gov,3
35327,2050,21,gov,gov,3
35327,2020,16,Other,Other,7
35327,2021,17,Other,Other,7
35327,2022,17,Other,Other,7
35327,2023,17,Other,Other,7
35327,2024,18,Other,Other,7
35327,2025,18,Other,Other,7
