parcel_id,redev_friction
10040,20.0
10041,20.0
10042,20.0
10122,30.0
12453,10.0
12454,10.0
12456,10.0
12457,10.0
12458,10.0
12459,10.0
12460,10.0
12463,10.0
12464,10.0
12465,10.0
12466,10.0
12467,10.0
12486,10.0
12487,10.0
12488,10.0
12489,10.0
12490,10.0
12491,10.0
12492,10.0
12493,10.0
12494,10.0
12495,10.0
12496,10.0
12497,10.0
12498,10.0
12499,10.0
12500,10.0
12501,10.0
12504,10.0
12505,10.0
12506,10.0
12507,10.0
12508,10.0
12509,10.0
12510,10.0
12511,10.0
12517,10.0
12518,10.0
12519,10.0
12520,10.0
12521,10.0
12528,10.0
12540,10.0
12541,10.0
12542,10.0
12572,10.0
12598,10.0
12599,10.0
12600,10.0
12601,10.0
12602,10.0
12603,10.0
13318,10.0
13319,10.0
13320,10.0
13327,10.0
13562,10.0
13563,10.0
13607,10.0
13608,10.0
13609,10.0
13610,10.0
13611,10.0
13612,10.0
13613,10.0
13614,10.0
13615,10.0
13616,10.0
13617,10.0
13618,10.0
13619,10.0
13620,10.0
13621,10.0
13622,10.0
13623,10.0
13624,10.0
13625,10.0
13626,10.0
13627,10.0
13628,10.0
13629,10.0
13630,10.0
13636,10.0
13637,10.0
13638,10.0
13639,10.0
13642,10.0
13647,10.0
13648,10.0
13649,10.0
13650,10.0
13651,10.0
13652,10.0
13653,10.0
13654,10.0
13655,10.0
13656,10.0
13657,10.0
13658,10.0
13659,10.0
13660,10.0
13661,10.0
13662,10.0
13663,10.0
13664,10.0
13665,10.0
13666,10.0
13667,10.0
13668,10.0
13669,10.0
13670,10.0
13671,10.0
13672,10.0
13673,10.0
13674,10.0
13675,10.0
13676,10.0
13677,10.0
13678,10.0
13679,10.0
13680,10.0
13681,10.0
13682,10.0
13683,10.0
13684,10.0
13685,10.0
13686,10.0
13687,10.0
13688,10.0
13689,10.0
13690,10.0
13691,10.0
13692,10.0
13693,10.0
13694,10.0
13695,10.0
13696,10.0
13697,10.0
13698,10.0
13699,10.0
13700,10.0
13701,10.0
13702,10.0
13703,10.0
13704,10.0
13705,10.0
13706,10.0
13707,10.0
13708,10.0
13709,10.0
13710,10.0
13711,10.0
13712,10.0
13713,10.0
13714,10.0
13715,10.0
13716,10.0
13717,10.0
13718,10.0
13719,10.0
13720,10.0
13721,10.0
13722,10.0
13723,10.0
13724,10.0
13725,10.0
13726,10.0
13727,10.0
13742,10.0
13743,10.0
13744,10.0
13745,10.0
13746,10.0
13747,10.0
13748,10.0
13749,10.0
13750,10.0
13751,10.0
13752,10.0
13753,10.0
13754,10.0
13755,10.0
13756,10.0
13757,10.0
13758,10.0
13769,10.0
13770,10.0
13784,10.0
13785,10.0
13786,10.0
13821,10.0
13822,10.0
13823,10.0
13824,10.0
13825,10.0
13826,10.0
13827,10.0
13828,10.0
13829,10.0
13830,10.0
13831,10.0
13832,10.0
13879,10.0
13892,10.0
13893,10.0
13894,10.0
13896,10.0
13897,10.0
13898,10.0
13907,10.0
13909,10.0
13910,10.0
13911,10.0
13913,10.0
13914,10.0
13915,10.0
13916,10.0
13917,10.0
13918,10.0
13919,10.0
13920,10.0
13921,10.0
13922,10.0
13923,10.0
13924,10.0
13926,10.0
13928,10.0
13930,10.0
13938,10.0
13939,10.0
13940,10.0
13941,10.0
13942,10.0
13943,10.0
13944,10.0
13945,10.0
13962,10.0
13963,10.0
13964,10.0
13965,10.0
13966,10.0
13967,10.0
13968,10.0
13969,10.0
13970,10.0
13971,10.0
13972,10.0
13973,10.0
13974,10.0
13975,10.0
13976,10.0
13978,10.0
13979,10.0
13980,10.0
13981,10.0
13982,10.0
14008,10.0
14010,10.0
14011,10.0
14051,10.0
14052,10.0
14053,10.0
14054,10.0
14055,10.0
14057,10.0
14058,10.0
14059,10.0
15061,10.0
15063,10.0
15064,10.0
15065,10.0
15930,10.0
15931,10.0
15932,10.0
15933,10.0
15934,10.0
15935,10.0
15936,10.0
15937,10.0
15938,10.0
15939,10.0
15945,10.0
15946,10.0
15947,10.0
15948,10.0
15949,10.0
15950,10.0
15951,10.0
16746,10.0
16748,10.0
16749,10.0
16750,10.0
16751,10.0
16752,10.0
16753,10.0
16754,10.0
16755,10.0
16756,10.0
16757,10.0
16758,10.0
16759,10.0
16760,10.0
16761,10.0
16762,10.0
16763,10.0
16764,10.0
16765,10.0
16766,10.0
16767,10.0
16768,10.0
16769,10.0
16770,10.0
16771,10.0
16772,10.0
16773,10.0
16774,10.0
16775,10.0
16776,10.0
16777,10.0
16778,10.0
16779,10.0
16780,10.0
16781,10.0
16782,10.0
16783,10.0
16784,10.0
16785,10.0
16786,10.0
16787,10.0
16788,10.0
16789,10.0
16790,10.0
16791,10.0
16792,10.0
16793,10.0
16794,10.0
16795,10.0
16796,10.0
16797,10.0
16798,10.0
16799,10.0
16800,10.0
16801,10.0
16802,10.0
16803,10.0
16804,10.0
16805,10.0
16806,10.0
16807,10.0
16808,10.0
16809,10.0
16810,10.0
16811,10.0
16812,10.0
16817,10.0
16818,10.0
16819,10.0
16820,10.0
16824,10.0
16825,10.0
16826,10.0
16827,10.0
16828,10.0
16829,10.0
16830,10.0
16831,10.0
16832,10.0
16833,10.0
16834,10.0
16835,10.0
16836,10.0
16837,10.0
16838,10.0
16839,10.0
16840,10.0
16841,10.0
16842,10.0
16843,10.0
16844,10.0
16845,10.0
16846,10.0
16847,10.0
16848,10.0
16849,10.0
16850,10.0
16851,10.0
16852,10.0
16853,10.0
16854,10.0
16855,10.0
16856,10.0
16857,10.0
16858,10.0
16859,10.0
16860,10.0
16861,10.0
16862,10.0
16863,10.0
16864,10.0
16865,10.0
16866,10.0
16867,10.0
16868,10.0
16869,10.0
16870,10.0
16871,10.0
16872,10.0
16873,10.0
16874,10.0
16875,10.0
16876,10.0
16877,10.0
16878,10.0
16879,10.0
16880,10.0
16881,10.0
16882,10.0
16883,10.0
16884,10.0
16885,10.0
16886,10.0
16887,10.0
16888,10.0
16889,10.0
16890,10.0
16891,10.0
16892,10.0
16893,10.0
16894,10.0
16895,10.0
16896,10.0
16897,10.0
16898,10.0
16899,10.0
16900,10.0
16901,10.0
16902,10.0
16903,10.0
16904,10.0
16905,10.0
16906,10.0
16907,10.0
16908,10.0
16909,10.0
16910,10.0
16911,10.0
16912,10.0
16913,10.0
16914,10.0
16915,10.0
16916,10.0
16917,10.0
16918,10.0
16919,10.0
16920,10.0
16921,10.0
16922,10.0
16923,10.0
16926,10.0
16927,10.0
16928,10.0
16929,10.0
16930,10.0
16931,10.0
16932,10.0
16933,10.0
16934,10.0
16935,10.0
16936,10.0
16937,10.0
16938,10.0
16939,10.0
16940,10.0
16941,10.0
16942,10.0
16943,10.0
16944,10.0
16945,10.0
16946,10.0
16947,10.0
16948,10.0
16949,10.0
16950,10.0
16951,10.0
16952,10.0
16953,10.0
16954,10.0
16955,10.0
16956,10.0
16957,10.0
16958,10.0
16959,10.0
16960,10.0
16961,10.0
16962,10.0
16963,10.0
16964,10.0
16965,10.0
16966,10.0
16967,10.0
16968,10.0
16969,10.0
16970,10.0
16971,10.0
16972,10.0
16973,10.0
16974,10.0
16975,10.0
16977,10.0
16978,10.0
16979,10.0
16980,10.0
16981,10.0
16982,10.0
16983,10.0
16984,10.0
16985,10.0
16986,10.0
16987,10.0
16988,10.0
17025,10.0
17026,10.0
17027,10.0
17028,10.0
17029,10.0
17030,10.0
17031,10.0
17032,10.0
17033,10.0
17034,10.0
17035,10.0
17036,10.0
17037,10.0
17038,10.0
17039,10.0
17040,10.0
17041,10.0
17042,10.0
17043,10.0
17044,10.0
17045,10.0
17046,10.0
17047,10.0
17048,10.0
17049,10.0
17050,10.0
17083,10.0
17084,10.0
17085,10.0
17086,10.0
17087,10.0
17109,10.0
17110,10.0
17112,10.0
17113,10.0
17117,10.0
17118,10.0
17119,10.0
17120,10.0
17121,10.0
17122,10.0
17123,10.0
17124,10.0
17125,10.0
17126,10.0
17127,10.0
17128,10.0
17129,10.0
17130,10.0
17131,10.0
17132,10.0
17133,10.0
17134,10.0
17135,10.0
17136,10.0
17137,10.0
17138,10.0
17139,10.0
17140,10.0
17141,10.0
17142,10.0
17143,10.0
17144,10.0
17155,10.0
17156,10.0
17157,10.0
17158,10.0
17159,10.0
17160,10.0
17161,10.0
17162,10.0
17163,10.0
17164,10.0
17165,10.0
17166,10.0
17167,10.0
17168,10.0
17169,10.0
17170,10.0
17171,10.0
17172,10.0
17173,10.0
17176,10.0
17177,10.0
17178,10.0
17195,10.0
17201,10.0
17202,10.0
17203,10.0
17204,10.0
17205,10.0
17206,10.0
17207,10.0
17208,10.0
17209,10.0
17210,10.0
17211,10.0
17212,10.0
17213,10.0
17214,10.0
17215,10.0
17216,10.0
17217,10.0
17240,10.0
17241,10.0
17242,10.0
17243,10.0
17244,10.0
17245,10.0
17246,10.0
17247,10.0
17248,10.0
17249,10.0
17250,10.0
17251,10.0
17252,10.0
17253,10.0
17254,10.0
17255,10.0
17256,10.0
17257,10.0
17259,10.0
17290,10.0
17291,10.0
17292,10.0
17293,10.0
17294,10.0
17295,10.0
17296,10.0
17297,10.0
17298,10.0
17299,10.0
17300,10.0
17301,10.0
17302,10.0
17303,10.0
17304,10.0
17305,10.0
17306,10.0
17307,10.0
17308,10.0
17309,10.0
17310,10.0
17311,10.0
17312,10.0
17313,10.0
17314,10.0
17315,10.0
17316,10.0
17317,10.0
17318,10.0
17319,10.0
17320,10.0
17321,10.0
17322,10.0
17323,10.0
17324,10.0
17325,10.0
17326,10.0
17327,10.0
17328,10.0
17329,10.0
17330,10.0
17331,10.0
17332,10.0
17333,10.0
17334,10.0
17335,10.0
17336,10.0
17337,10.0
17338,10.0
17339,10.0
17340,10.0
17341,10.0
17342,10.0
17343,10.0
17356,10.0
17357,10.0
17358,10.0
17359,10.0
18986,10.0
19005,10.0
19006,10.0
19015,10.0
19016,10.0
19017,10.0
19018,10.0
19019,10.0
19020,10.0
19021,10.0
19022,10.0
19023,10.0
19024,10.0
19025,10.0
19026,10.0
19029,10.0
19037,10.0
19038,10.0
19039,10.0
19063,10.0
19064,10.0
19065,10.0
19066,10.0
19067,10.0
19068,10.0
19069,10.0
19070,10.0
19071,10.0
19072,10.0
19073,10.0
19074,10.0
19075,10.0
19076,10.0
19077,10.0
19078,10.0
19079,10.0
19080,10.0
19083,10.0
19658,10.0
19659,10.0
19660,10.0
19661,10.0
19662,10.0
19663,10.0
19664,10.0
19665,10.0
19666,10.0
19667,10.0
19780,10.0
19781,10.0
19784,10.0
19785,10.0
19786,10.0
19819,10.0
19833,10.0
19834,10.0
19835,10.0
20224,10.0
20225,10.0
20227,10.0
20228,10.0
20229,10.0
20230,10.0
20231,10.0
20232,10.0
20233,10.0
20234,10.0
20235,10.0
20236,10.0
20237,10.0
20238,10.0
20239,10.0
20240,10.0
20241,10.0
20242,10.0
20243,10.0
20244,10.0
20245,10.0
20246,10.0
20247,10.0
20248,10.0
20249,10.0
20250,10.0
20251,10.0
20252,10.0
20253,10.0
20254,10.0
20255,10.0
20256,10.0
20257,10.0
20258,10.0
20259,10.0
20260,10.0
20261,10.0
20271,10.0
20272,10.0
20273,10.0
20277,10.0
20278,10.0
20279,10.0
20280,10.0
20281,10.0
20282,10.0
20283,10.0
20284,10.0
20285,10.0
20286,10.0
20287,10.0
20288,10.0
20289,10.0
20290,10.0
20296,10.0
20297,10.0
20298,10.0
20299,10.0
20307,10.0
20308,10.0
20309,10.0
20310,10.0
20311,10.0
20312,10.0
20313,10.0
20314,10.0
20315,10.0
20316,10.0
20317,10.0
20318,10.0
20319,10.0
20320,10.0
20321,10.0
20322,10.0
20323,10.0
20324,10.0
20325,10.0
20326,10.0
20327,10.0
20329,10.0
20352,10.0
20353,10.0
20354,10.0
20355,10.0
20384,10.0
20385,10.0
20386,10.0
20387,10.0
20388,10.0
20389,10.0
20390,10.0
20391,10.0
20415,10.0
20422,10.0
20423,10.0
20424,10.0
20425,10.0
20426,10.0
20427,10.0
20428,10.0
20429,10.0
20430,10.0
20431,10.0
20432,10.0
20433,10.0
20434,10.0
20435,10.0
20436,10.0
20437,10.0
20438,10.0
20439,10.0
20440,10.0
20441,10.0
20442,10.0
20443,10.0
20444,10.0
20445,10.0
20446,10.0
20447,10.0
20449,10.0
20451,10.0
20452,10.0
20453,10.0
20454,10.0
20455,10.0
20456,10.0
20457,10.0
20458,10.0
20459,10.0
20461,10.0
20462,10.0
20463,10.0
20464,10.0
20465,10.0
20466,10.0
20467,10.0
20468,10.0
20469,10.0
20470,10.0
20471,10.0
20472,10.0
20473,10.0
20474,10.0
20475,10.0
20476,10.0
20477,10.0
20486,10.0
20487,10.0
20488,10.0
20489,10.0
20490,10.0
20491,10.0
20492,10.0
20493,10.0
20494,10.0
20495,10.0
20496,10.0
20497,10.0
20498,10.0
20499,10.0
20500,10.0
20536,10.0
20545,10.0
20546,10.0
20547,10.0
20548,10.0
20549,10.0
20550,10.0
20551,10.0
20552,10.0
20553,10.0
20554,10.0
20555,10.0
20556,10.0
20557,10.0
20558,10.0
20578,10.0
20579,10.0
20580,10.0
20583,10.0
20584,10.0
20585,10.0
20586,10.0
20587,10.0
20588,10.0
20589,10.0
20590,10.0
20591,10.0
20592,10.0
20593,10.0
20594,10.0
20595,10.0
20596,10.0
20597,10.0
20598,10.0
20599,10.0
20600,10.0
20601,10.0
20602,10.0
20603,10.0
20604,10.0
20605,10.0
20606,10.0
20607,10.0
20608,10.0
20609,10.0
20610,10.0
20611,10.0
20612,10.0
20620,10.0
20621,10.0
20622,10.0
20623,10.0
20624,10.0
27180,10.0
27219,10.0
27220,10.0
27221,10.0
27222,10.0
27223,10.0
27224,10.0
27225,10.0
27226,10.0
27232,10.0
27233,10.0
27234,10.0
27235,10.0
27241,10.0
27242,10.0
27294,10.0
27295,10.0
27296,10.0
27297,10.0
27298,10.0
27299,10.0
27300,10.0
27301,10.0
27302,10.0
27303,10.0
27304,10.0
27305,10.0
27306,10.0
27307,10.0
27308,10.0
27309,10.0
27310,10.0
27311,10.0
27312,10.0
27313,10.0
27314,10.0
27399,10.0
27408,10.0
27409,10.0
28131,10.0
28133,10.0
28160,10.0
28161,10.0
28175,10.0
28176,10.0
28180,10.0
28201,10.0
28203,10.0
28310,10.0
28442,10.0
28555,10.0
28582,12.0
29640,12.0
29921,10.0
29922,10.0
29927,10.0
30506,10.0
31092,18.0
31093,18.0
31452,10.0
31550,10.0
31551,10.0
31552,10.0
31553,10.0
31554,10.0
31555,10.0
31556,10.0
31557,10.0
31558,10.0
31559,10.0
31560,10.0
31561,10.0
31562,10.0
31563,10.0
31564,10.0
31565,10.0
31566,10.0
31567,10.0
31568,10.0
31569,10.0
31570,10.0
31571,10.0
31572,10.0
31573,10.0
31574,10.0
31575,10.0
31576,10.0
31577,10.0
31579,10.0
31582,10.0
31583,10.0
31584,10.0
31585,10.0
31586,10.0
31587,10.0
31589,20.0
31590,20.0
31591,10.0
31628,10.0
31630,10.0
32186,10.0
32187,10.0
32188,10.0
32189,10.0
32190,10.0
32192,10.0
32193,10.0
32194,10.0
32201,10.0
32202,10.0
32203,10.0
32204,10.0
32205,10.0
32206,10.0
32209,10.0
32210,10.0
32229,10.0
32230,10.0
32231,10.0
32232,10.0
32233,10.0
32234,10.0
32235,10.0
32236,10.0
32237,10.0
32238,10.0
32239,10.0
32240,10.0
33372,10.0
33436,10.0
33437,10.0
33450,10.0
33639,10.0
33640,10.0
33641,10.0
33704,10.0
33719,10.0
33845,10.0
33846,10.0
33939,10.0
33994,10.0
33995,10.0
34026,10.0
34041,10.0
34047,10.0
34065,10.0
34106,10.0
34128,10.0
34202,10.0
34204,10.0
34210,10.0
34236,10.0
34290,10.0
34332,10.0
34352,10.0
34355,10.0
34365,10.0
34375,10.0
34376,10.0
34459,10.0
34569,10.0
34570,10.0
34688,10.0
34689,10.0
34690,10.0
34699,10.0
34713,10.0
34717,10.0
34721,10.0
34722,10.0
34723,10.0
34724,10.0
34725,10.0
34731,10.0
34732,10.0
34733,10.0
34734,10.0
34735,10.0
34736,10.0
34737,10.0
34738,10.0
34879,10.0
34880,10.0
34980,10.0
35093,10.0
35220,10.0
35221,10.0
35263,10.0
35264,10.0
35265,10.0
35297,18.0
35298,18.0
35303,10.0
35337,10.0
35338,12.0
35389,10.0
35435,10.0
35436,10.0
35507,18.0
35508,18.0
35737,10.0
35738,10.0
35739,10.0
35740,10.0
35741,10.0
35742,10.0
35743,10.0
35744,10.0
35745,10.0
35746,10.0
35747,10.0
35748,10.0
35749,10.0
35751,10.0
35752,10.0
35753,10.0
35754,10.0
35755,10.0
35756,10.0
35757,10.0
35758,10.0
35759,10.0
35760,10.0
35761,10.0
35762,10.0
35763,10.0
35764,10.0
35765,10.0
35766,10.0
35767,10.0
35768,10.0
35769,10.0
35770,10.0
35771,10.0
35772,10.0
35773,10.0
35774,10.0
35775,10.0
35776,10.0
35777,10.0
35778,10.0
35779,10.0
35780,10.0
35781,10.0
35782,10.0
35783,10.0
35784,10.0
35785,10.0
35786,10.0
35787,10.0
35788,10.0
35789,10.0
35790,10.0
35791,10.0
35792,10.0
35793,10.0
35794,10.0
35795,10.0
35796,10.0
35797,10.0
35798,10.0
35799,10.0
35800,10.0
35801,10.0
35802,10.0
35803,10.0
35804,10.0
35805,10.0
35806,10.0
35807,10.0
35808,10.0
35809,10.0
35810,10.0
35811,10.0
35816,10.0
35817,10.0
35819,10.0
35820,10.0
35821,10.0
35822,10.0
35823,10.0
35845,10.0
35928,10.0
35929,10.0
35930,10.0
35931,10.0
35932,10.0
35934,10.0
35936,10.0
35969,10.0
35970,10.0
35971,10.0
35972,10.0
35973,10.0
36376,20.0
36382,20.0
36537,10.0
36538,10.0
36539,10.0
36540,10.0
36541,10.0
36542,10.0
36543,10.0
36544,10.0
36545,10.0
36546,10.0
36548,10.0
36550,10.0
36551,10.0
36552,10.0
36553,10.0
36554,10.0
36555,10.0
36556,10.0
36557,10.0
36558,10.0
36559,10.0
36560,10.0
36561,10.0
36562,10.0
36563,10.0
36564,10.0
36565,10.0
36566,10.0
36567,10.0
36568,10.0
36569,10.0
36570,10.0
36571,10.0
36572,10.0
36573,10.0
36574,10.0
36575,10.0
36576,10.0
36577,10.0
36578,10.0
36579,10.0
36580,10.0
36581,10.0
36635,10.0
36636,10.0
36637,10.0
36638,10.0
36639,10.0
36640,10.0
36641,10.0
36642,10.0
36643,10.0
36644,10.0
36645,10.0
36646,10.0
36647,10.0
36648,10.0
36649,10.0
36650,10.0
36651,10.0
36652,10.0
36653,10.0
36654,10.0
36655,10.0
36656,10.0
36657,10.0
36658,10.0
36659,10.0
36660,10.0
36661,10.0
36662,10.0
36663,10.0
36664,10.0
36665,10.0
36666,10.0
36667,10.0
36668,10.0
36669,10.0
36670,10.0
36699,10.0
36700,10.0
36701,10.0
36702,10.0
36703,10.0
36704,10.0
36705,10.0
36706,10.0
36707,10.0
36708,10.0
36709,10.0
36710,10.0
36711,10.0
36712,10.0
36713,20.0
36714,20.0
36715,20.0
36716,20.0
36717,10.0
36718,20.0
36719,10.0
36720,10.0
36721,10.0
36722,10.0
36723,10.0
36724,10.0
36725,10.0
36726,10.0
36727,10.0
36728,10.0
36729,10.0
36733,10.0
36734,10.0
36735,10.0
36736,10.0
36737,10.0
36738,10.0
36739,10.0
36740,10.0
36741,10.0
36742,10.0
36743,10.0
36744,10.0
36745,10.0
36746,10.0
36747,10.0
36748,10.0
36749,10.0
38905,10.0
38964,10.0
38965,10.0
38968,10.0
38969,10.0
39015,10.0
39023,10.0
39135,10.0
39142,10.0
39143,10.0
39147,10.0
39148,10.0
39150,10.0
39158,10.0
39205,10.0
39206,10.0
39207,10.0
39210,10.0
39296,10.0
39297,10.0
39324,10.0
39381,10.0
39382,10.0
39383,10.0
39395,10.0
39400,10.0
39462,10.0
39502,10.0
39567,20.0
39587,10.0
39588,10.0
39589,10.0
39590,10.0
39591,10.0
39592,10.0
39593,10.0
39603,10.0
39610,10.0
39655,10.0
39684,10.0
39749,10.0
39752,10.0
39812,10.0
39820,10.0
39878,10.0
39958,10.0
39989,10.0
40079,10.0
40094,10.0
40095,10.0
40096,10.0
40132,10.0
40174,10.0
40213,10.0
40285,30.0
40448,10.0
40507,20.0
40676,10.0
40677,10.0
40716,10.0
40740,10.0
40747,10.0
40748,10.0
40753,10.0
40799,100.0
40896,10.0
40902,10.0
40932,10.0
40933,10.0
40934,10.0
40935,10.0
40936,10.0
40937,10.0
40938,10.0
40939,10.0
40946,20.0
40947,20.0
40948,20.0
40949,20.0
41059,10.0
41066,10.0
41075,10.0
41076,10.0
41087,10.0
41088,10.0
41092,10.0
41106,10.0
41174,10.0
41319,10.0
41320,10.0
41321,10.0
41372,10.0
41378,10.0
41392,10.0
41396,10.0
41412,10.0
41419,10.0
41471,10.0
41541,20.0
41558,10.0
41559,10.0
41560,10.0
41642,10.0
41722,100.0
41837,10.0
41871,10.0
42330,10.0
42331,10.0
42332,10.0
42333,10.0
42334,10.0
42335,10.0
42336,10.0
