parcel_id,redev_friction
42337,10.0
42338,10.0
42339,10.0
42340,10.0
42341,10.0
42342,10.0
42343,10.0
42344,10.0
42345,10.0
42346,10.0
42347,10.0
42348,10.0
42349,10.0
42350,10.0
42351,10.0
42352,10.0
42353,10.0
42354,10.0
42355,10.0
42356,10.0
42357,10.0
42358,10.0
42359,10.0
42360,10.0
42361,10.0
42362,10.0
42363,10.0
42364,10.0
42365,10.0
42366,10.0
42367,10.0
42368,10.0
42369,10.0
42370,10.0
42371,10.0
42372,10.0
42373,10.0
42374,10.0
42375,10.0
42376,10.0
42377,10.0
42380,10.0
42381,10.0
42382,10.0
42383,10.0
42384,10.0
42385,10.0
42386,10.0
42387,10.0
42388,10.0
42389,10.0
42390,10.0
42391,10.0
42394,10.0
42395,10.0
42396,10.0
42397,10.0
42398,10.0
42399,10.0
42400,10.0
42401,10.0
42402,10.0
42440,10.0
42441,10.0
42442,10.0
42443,10.0
42444,10.0
42445,10.0
42446,10.0
42766,10.0
42767,10.0
42768,10.0
42769,10.0
44255,10.0
44256,10.0
44259,10.0
44260,10.0
44263,10.0
44264,10.0
44265,10.0
44266,10.0
44267,10.0
45518,10.0
45603,10.0
45607,10.0
45875,10.0
46051,10.0
46052,10.0
46086,10.0
46209,10.0
46284,10.0
46285,10.0
46351,10.0
46817,10.0
46832,10.0
46833,10.0
46965,10.0
46967,10.0
47007,15.0
47019,15.0
47034,10.0
47035,10.0
47279,10.0
47280,10.0
47369,10.0
47447,10.0
47560,10.0
47645,10.0
47653,10.0
48009,15.0
48018,10.0
48021,10.0
48022,10.0
48097,10.0
48106,10.0
48115,10.0
48116,10.0
48527,10.0
48528,10.0
48595,10.0
48601,15.0
48602,15.0
48767,10.0
48793,15.0
48794,15.0
48815,18.0
48816,15.0
48818,15.0
48819,15.0
48842,18.0
48843,18.0
48844,18.0
48845,18.0
49088,18.0
49096,10.0
49226,10.0
49235,15.0
49251,12.0
49297,10.0
49298,10.0
49299,10.0
49300,10.0
49301,10.0
49302,10.0
49303,10.0
49304,10.0
49305,10.0
49306,10.0
49307,10.0
49308,10.0
49309,10.0
49310,10.0
49311,10.0
49312,10.0
49313,10.0
49314,10.0
49352,10.0
49353,10.0
49354,10.0
49355,10.0
49356,10.0
49357,10.0
49358,10.0
49359,10.0
49360,10.0
49361,10.0
49362,10.0
49363,10.0
49364,10.0
49374,10.0
49375,10.0
49376,10.0
49377,10.0
49378,10.0
49379,10.0
49380,10.0
49381,10.0
49382,10.0
49383,10.0
49384,10.0
49385,10.0
49386,10.0
49387,10.0
49388,10.0
49389,10.0
49390,10.0
49391,10.0
49392,10.0
49393,10.0
49394,10.0
49395,10.0
49396,10.0
49397,10.0
49398,10.0
49399,10.0
49400,10.0
49401,10.0
49402,10.0
49404,10.0
49405,10.0
49406,10.0
49407,10.0
49408,10.0
49409,10.0
49410,10.0
49411,10.0
49412,10.0
49413,10.0
49414,10.0
49415,10.0
49416,10.0
49417,10.0
49418,10.0
49419,10.0
49420,10.0
49428,10.0
49451,10.0
49460,10.0
49790,10.0
49791,10.0
49792,10.0
49793,10.0
49794,10.0
49795,10.0
49796,10.0
49797,10.0
49798,10.0
49799,10.0
49800,10.0
49801,10.0
49802,10.0
49803,10.0
49804,10.0
49805,10.0
49806,10.0
49807,10.0
49808,10.0
49809,10.0
49810,10.0
49811,10.0
49812,10.0
49813,10.0
49814,10.0
49815,10.0
49816,10.0
49817,10.0
49819,10.0
49820,10.0
49821,10.0
49822,10.0
49823,10.0
49824,10.0
49825,10.0
49826,10.0
49827,10.0
49828,10.0
49829,10.0
49830,10.0
49831,10.0
49832,10.0
49833,10.0
49834,10.0
49835,10.0
49836,10.0
49837,10.0
49838,10.0
49839,10.0
49840,10.0
49841,10.0
49842,10.0
49843,10.0
49844,10.0
49845,10.0
49846,10.0
49847,10.0
49848,10.0
49849,10.0
49850,10.0
49851,10.0
49852,10.0
49853,10.0
49854,10.0
49917,10.0
49918,10.0
49919,10.0
49920,10.0
49921,10.0
49922,10.0
49923,10.0
49924,10.0
49925,10.0
49926,10.0
49927,10.0
49928,10.0
49929,10.0
49930,10.0
49931,10.0
49932,10.0
49933,10.0
49934,10.0
49935,10.0
49936,10.0
49937,10.0
49938,10.0
49939,10.0
49940,10.0
49941,10.0
49942,10.0
49943,10.0
49944,10.0
49945,10.0
49946,10.0
49947,10.0
49948,10.0
49950,10.0
49951,10.0
49952,10.0
50001,10.0
50002,10.0
50003,10.0
50004,10.0
50010,10.0
51046,10.0
51069,10.0
51081,10.0
51173,10.0
51174,10.0
51175,10.0
51176,10.0
51177,10.0
51355,10.0
51356,10.0
51374,10.0
51488,10.0
51489,10.0
51533,10.0
51534,10.0
51535,10.0
51596,10.0
51597,10.0
51599,10.0
51723,10.0
51724,10.0
51725,10.0
51786,10.0
51787,10.0
51788,10.0
51789,10.0
51790,10.0
51791,10.0
51798,10.0
51802,10.0
51864,10.0
51913,10.0
51923,10.0
52060,10.0
52062,10.0
52208,10.0
52225,10.0
52496,10.0
52525,10.0
52642,10.0
52682,10.0
52683,10.0
52684,10.0
52770,10.0
52785,10.0
52843,10.0
52845,10.0
52850,10.0
52864,10.0
52975,10.0
52986,10.0
52989,10.0
52990,10.0
52991,10.0
53022,10.0
53023,10.0
53034,10.0
53039,10.0
53042,10.0
53057,10.0
53058,10.0
53073,10.0
53075,10.0
53076,10.0
53243,10.0
53244,10.0
53245,10.0
53246,10.0
53247,10.0
53248,10.0
53254,10.0
53256,10.0
53292,10.0
53310,10.0
53330,10.0
53332,10.0
53333,10.0
53365,10.0
53367,10.0
53368,10.0
53398,10.0
53551,10.0
53553,10.0
53558,10.0
53565,10.0
54028,10.0
55270,10.0
55271,10.0
55272,10.0
55425,10.0
55477,10.0
55483,10.0
55569,10.0
55629,10.0
55633,10.0
55634,10.0
55635,10.0
55636,10.0
55830,10.0
55850,10.0
55869,30.0
55870,10.0
55871,10.0
55872,10.0
55873,10.0
55874,10.0
55875,10.0
55876,10.0
55877,10.0
55878,10.0
55879,10.0
55880,10.0
55881,10.0
55882,10.0
55887,10.0
55888,10.0
55889,10.0
55890,10.0
55891,10.0
55986,30.0
55987,30.0
56000,10.0
56001,10.0
56010,10.0
56026,10.0
56030,10.0
56035,10.0
56036,10.0
56037,10.0
56039,10.0
56040,10.0
56053,10.0
56054,10.0
56055,10.0
56056,10.0
56057,10.0
56060,10.0
56068,10.0
56069,10.0
56079,10.0
56272,15.0
56273,15.0
56274,15.0
56275,15.0
56276,15.0
56277,15.0
56278,15.0
56279,15.0
56280,15.0
56375,10.0
56376,10.0
56377,10.0
56378,10.0
56382,10.0
56488,15.0
56489,15.0
56490,15.0
56491,15.0
56492,15.0
56493,15.0
56494,15.0
56495,15.0
56496,15.0
56497,15.0
56498,15.0
56499,15.0
56500,15.0
56501,15.0
56502,15.0
56503,15.0
56504,15.0
56505,15.0
56506,15.0
56507,15.0
56508,15.0
56518,10.0
56565,10.0
56684,15.0
56692,10.0
56693,10.0
57223,18.0
57310,18.0
57371,12.0
57372,12.0
57665,10.0
59290,10.0
59989,18.0
59990,18.0
63710,10.0
63724,10.0
63725,10.0
63789,10.0
63837,15.0
63849,15.0
64436,10.0
64445,10.0
64574,10.0
64575,10.0
64576,10.0
64577,10.0
64578,10.0
64579,10.0
64580,10.0
64581,10.0
64582,10.0
64583,10.0
64584,10.0
64585,10.0
64586,10.0
64587,10.0
64588,10.0
64589,10.0
64590,10.0
64591,10.0
64592,10.0
64593,10.0
64594,10.0
64595,10.0
64596,10.0
64597,10.0
64598,10.0
64599,10.0
64600,10.0
64601,10.0
64602,10.0
64603,10.0
64604,10.0
64605,10.0
64606,10.0
64607,10.0
64608,10.0
64609,10.0
64610,10.0
64611,10.0
64612,10.0
64613,10.0
64615,10.0
64616,10.0
64617,10.0
64618,10.0
64619,10.0
64620,10.0
64621,10.0
64622,10.0
64623,20.0
64624,20.0
64625,20.0
64626,20.0
64627,20.0
64628,20.0
64629,20.0
64630,20.0
64631,20.0
64632,20.0
64633,20.0
64634,20.0
64635,20.0
64636,20.0
64637,20.0
64638,10.0
64639,10.0
64640,10.0
64641,10.0
64642,10.0
64643,10.0
64644,10.0
64645,10.0
64646,10.0
64647,10.0
64648,10.0
64649,10.0
64653,10.0
64665,10.0
64666,10.0
64667,10.0
64668,10.0
64671,10.0
64684,10.0
64685,10.0
64735,10.0
64736,10.0
64737,10.0
64950,10.0
64951,10.0
64952,10.0
64953,10.0
64959,10.0
64960,10.0
64970,10.0
64971,10.0
64972,10.0
64973,10.0
65971,10.0
65982,10.0
65983,20.0
65985,10.0
66062,10.0
66121,10.0
66206,10.0
66207,10.0
66370,10.0
66415,10.0
66416,10.0
66528,10.0
66586,10.0
66668,10.0
66838,10.0
66839,10.0
66871,10.0
67058,20.0
67059,20.0
67080,10.0
67084,10.0
67085,10.0
67095,10.0
67191,10.0
67298,10.0
67391,10.0
67431,10.0
67581,100.0
68009,10.0
69506,10.0
69507,10.0
69508,10.0
69509,10.0
69520,10.0
69521,10.0
70116,10.0
70117,10.0
152598,10.0
152603,10.0
152604,10.0
152608,10.0
152609,10.0
152610,10.0
152611,10.0
152612,10.0
152613,10.0
152614,10.0
152615,10.0
152616,10.0
152617,10.0
152618,10.0
152619,10.0
152620,10.0
152621,10.0
152622,10.0
152623,10.0
152624,10.0
152625,10.0
152626,10.0
152627,10.0
152628,10.0
152629,10.0
152630,10.0
152631,10.0
152632,10.0
152633,10.0
152634,10.0
152635,10.0
152636,10.0
152637,10.0
152638,10.0
152639,10.0
152640,10.0
152641,10.0
152642,10.0
152643,10.0
152644,10.0
152645,10.0
152646,10.0
152647,10.0
152648,10.0
152649,10.0
152650,10.0
152651,10.0
152652,10.0
152653,10.0
152654,10.0
152655,10.0
152656,10.0
152657,10.0
152658,10.0
152659,10.0
152660,10.0
152661,10.0
152662,10.0
152670,10.0
152732,10.0
152733,10.0
152734,10.0
152769,10.0
152770,10.0
152771,10.0
152772,10.0
152871,10.0
152872,10.0
152873,10.0
152874,10.0
152875,10.0
152876,10.0
152877,10.0
152878,10.0
152879,10.0
152889,10.0
152890,10.0
153550,10.0
153551,10.0
153552,10.0
153553,10.0
153554,10.0
153555,10.0
153556,10.0
153557,10.0
153558,10.0
153559,10.0
153560,10.0
153561,10.0
153562,10.0
153563,10.0
153564,10.0
153565,10.0
153566,10.0
155231,10.0
155232,10.0
155233,10.0
155561,10.0
155562,10.0
155563,10.0
155564,10.0
155565,10.0
155869,10.0
155870,10.0
155875,10.0
155876,10.0
155877,10.0
155878,10.0
155879,10.0
155880,10.0
155881,10.0
155882,10.0
155883,10.0
155884,10.0
155885,10.0
155886,10.0
155887,10.0
155888,10.0
155889,10.0
155890,10.0
155891,10.0
155892,10.0
155893,10.0
155894,10.0
155895,10.0
155896,10.0
155897,10.0
155898,10.0
155899,10.0
155900,10.0
155901,10.0
155902,10.0
155903,10.0
155904,10.0
155905,10.0
156166,10.0
156646,10.0
156647,10.0
156648,10.0
156664,10.0
156682,10.0
156748,10.0
156749,10.0
156956,10.0
156957,10.0
156958,10.0
156959,10.0
156960,10.0
156961,10.0
156962,10.0
156963,10.0
156964,10.0
156965,10.0
156966,10.0
156967,10.0
156968,10.0
156969,10.0
156970,10.0
156971,10.0
156972,10.0
156973,10.0
156974,10.0
156975,10.0
156976,10.0
156977,10.0
156978,10.0
156979,10.0
156980,10.0
156981,10.0
156982,10.0
156983,10.0
156984,10.0
156985,10.0
156986,10.0
156987,10.0
156988,10.0
156989,10.0
156990,10.0
156991,10.0
156992,10.0
156993,10.0
156994,10.0
156995,10.0
156996,10.0
156997,10.0
156998,10.0
156999,10.0
157000,10.0
157001,10.0
157002,10.0
157003,10.0
157004,10.0
157005,10.0
157006,10.0
157007,10.0
157008,10.0
157009,10.0
157010,10.0
157011,10.0
157012,10.0
157013,10.0
157014,10.0
157015,10.0
157016,10.0
157017,10.0
157019,10.0
157020,10.0
157021,10.0
157022,10.0
157023,10.0
157024,10.0
157025,10.0
157026,10.0
157027,10.0
157028,10.0
157029,10.0
157030,10.0
157031,10.0
157032,10.0
157033,10.0
157034,10.0
157035,10.0
157036,10.0
157037,10.0
157038,10.0
157039,10.0
157040,10.0
157041,10.0
157042,10.0
157043,10.0
157044,10.0
157045,10.0
157046,10.0
157047,10.0
157048,10.0
157049,10.0
157050,10.0
157051,10.0
157123,10.0
157124,10.0
157125,10.0
157126,10.0
157127,10.0
157128,10.0
157129,10.0
157130,10.0
157131,10.0
157132,10.0
157133,10.0
157134,10.0
157135,10.0
157136,10.0
157137,10.0
157138,10.0
157139,10.0
157140,10.0
157141,10.0
157142,10.0
157143,10.0
157144,10.0
157145,10.0
157146,10.0
157147,10.0
157148,10.0
157149,10.0
157150,10.0
157151,10.0
157152,10.0
157153,10.0
157154,10.0
157155,10.0
157156,10.0
157157,10.0
157158,10.0
157159,10.0
157160,10.0
157161,10.0
157162,10.0
157163,10.0
157164,10.0
157165,10.0
157166,10.0
157167,10.0
157168,10.0
157169,10.0
157170,10.0
157171,10.0
157172,10.0
157173,10.0
157174,10.0
157175,10.0
157176,10.0
157177,10.0
157178,10.0
157179,10.0
157180,10.0
157181,10.0
157182,10.0
157183,10.0
157184,10.0
157185,10.0
157186,10.0
157187,10.0
157188,10.0
157189,10.0
157190,10.0
157191,10.0
157192,10.0
157193,10.0
157194,10.0
157195,10.0
157196,10.0
157197,10.0
157198,10.0
157199,10.0
157200,10.0
157201,10.0
157202,10.0
157203,10.0
157204,10.0
157205,10.0
157206,10.0
157207,10.0
157208,10.0
157209,10.0
157210,10.0
157211,10.0
157212,10.0
157213,10.0
157214,10.0
157215,10.0
157216,10.0
157217,10.0
157218,10.0
157219,10.0
157220,10.0
157221,10.0
157222,10.0
157223,10.0
157224,10.0
157225,10.0
157226,10.0
157227,10.0
157228,10.0
157229,10.0
157230,10.0
157231,10.0
157232,10.0
157233,10.0
157234,10.0
157235,10.0
157236,10.0
157237,10.0
157238,10.0
157239,10.0
157243,10.0
157244,10.0
157245,10.0
157246,10.0
157247,10.0
157248,10.0
157249,10.0
157250,10.0
157251,10.0
157252,10.0
157253,10.0
157254,10.0
157255,10.0
157256,10.0
157257,10.0
157258,10.0
157259,10.0
157260,10.0
157261,10.0
157262,10.0
157263,10.0
157264,10.0
157265,10.0
157266,10.0
157267,10.0
157268,10.0
157269,10.0
157270,10.0
157271,10.0
157272,10.0
157273,10.0
157274,10.0
157275,10.0
157276,10.0
157277,10.0
157278,10.0
157279,10.0
157280,10.0
157281,10.0
157282,10.0
157283,10.0
157284,10.0
157285,10.0
157286,10.0
157287,10.0
157288,10.0
157289,10.0
157290,10.0
157291,10.0
157292,10.0
157293,10.0
157294,10.0
157295,10.0
157296,10.0
157297,10.0
157298,10.0
157299,10.0
157300,10.0
157301,10.0
157302,10.0
157303,10.0
157304,10.0
157305,10.0
157306,10.0
157307,10.0
157308,10.0
157309,10.0
157310,10.0
157311,10.0
157312,10.0
157313,10.0
157314,10.0
157315,10.0
157316,10.0
157317,10.0
157318,10.0
157319,10.0
157320,10.0
157321,10.0
157322,10.0
157323,10.0
157324,10.0
157325,10.0
157326,10.0
157327,10.0
157328,10.0
285935,10.0
344938,10.0
345557,10.0
370587,10.0
387597,10.0
395934,10.0
402477,10.0
408028,10.0
411495,10.0
412157,10.0
449084,10.0
449085,10.0
449086,10.0
449087,10.0
449088,10.0
449089,10.0
449090,10.0
449091,10.0
449106,10.0
449107,10.0
449111,10.0
449112,10.0
449113,10.0
449114,10.0
449131,10.0
449132,10.0
449137,10.0
449138,10.0
449441,10.0
449495,10.0
449496,10.0
449497,10.0
449498,10.0
449499,10.0
449502,10.0
449503,10.0
449504,10.0
449505,10.0
449506,10.0
449507,10.0
449508,10.0
449509,10.0
449510,10.0
449511,10.0
449512,10.0
449513,10.0
449514,10.0
449515,10.0
449516,10.0
449517,10.0
450531,10.0
450600,10.0
450603,10.0
450617,10.0
450650,10.0
450652,10.0
450679,10.0
450680,10.0
450706,10.0
450709,10.0
450710,10.0
450711,10.0
450712,10.0
450713,10.0
450714,10.0
450715,10.0
450716,10.0
450752,10.0
450753,10.0
450758,10.0
450759,10.0
450760,10.0
450761,10.0
450762,10.0
450763,10.0
450764,10.0
450765,10.0
450766,10.0
450767,10.0
450768,10.0
450769,10.0
450770,10.0
450771,10.0
450817,10.0
450887,10.0
450888,10.0
450889,10.0
450963,10.0
450964,10.0
450966,10.0
450971,10.0
450975,10.0
451010,10.0
451022,10.0
451023,10.0
451024,10.0
451025,10.0
451026,10.0
451028,10.0
451029,10.0
451030,10.0
451031,10.0
451032,10.0
451033,10.0
451034,10.0
452079,10.0
452080,10.0
452081,10.0
457665,10.0
457669,10.0
457670,10.0
457671,10.0
457673,10.0
457674,10.0
457676,10.0
457677,10.0
457680,10.0
457681,10.0
457685,10.0
457695,10.0
457697,10.0
457700,10.0
457705,10.0
457706,10.0
457707,10.0
457713,10.0
458202,10.0
458481,10.0
458482,10.0
458483,10.0
459001,10.0
459004,10.0
459005,10.0
459006,10.0
459007,10.0
459008,10.0
459055,10.0
460528,10.0
460592,10.0
460658,10.0
460688,10.0
460720,10.0
460723,10.0
460890,10.0
460891,10.0
461471,10.0
461472,10.0
461494,10.0
461495,10.0
461498,10.0
461505,10.0
461525,10.0
461533,10.0
461573,10.0
461578,10.0
461585,10.0
461599,10.0
461717,10.0
461718,10.0
461774,10.0
461775,10.0
461878,10.0
461894,10.0
461915,10.0
461925,10.0
461931,10.0
461932,10.0
461934,10.0
461935,10.0
461937,10.0
461938,10.0
461939,10.0
461944,10.0
461945,10.0
461963,10.0
461964,10.0
461965,10.0
461966,10.0
461967,10.0
461968,10.0
461969,10.0
461970,10.0
461971,10.0
461972,10.0
461973,10.0
461974,10.0
461975,10.0
461976,10.0
461977,10.0
461983,10.0
462065,10.0
462067,10.0
462082,10.0
462083,10.0
462093,10.0
462104,10.0
462118,10.0
462120,10.0
462122,10.0
462124,10.0
462133,10.0
462136,10.0
462160,10.0
462170,10.0
462174,10.0
28578,18.0
29178,18.0
29477,15.0
29736,18.0
29778,18.0
29779,18.0
29780,15.0
29841,15.0
29842,15.0
70036,15.0
718057,18.0
718058,18.0
718059,18.0
718060,18.0
718061,18.0
718062,18.0
718063,18.0
718064,18.0
718065,18.0
718066,18.0
718067,18.0
718068,18.0
718069,18.0
718070,18.0
718071,18.0
718072,18.0
718073,18.0
718074,18.0
718075,18.0
718076,18.0
718077,18.0
718078,18.0
718079,18.0
718080,18.0
718081,18.0
718082,18.0
718083,18.0
718084,18.0
718085,18.0
718086,18.0
718087,18.0
718088,18.0
718089,18.0
718090,18.0
718091,18.0
718092,18.0
718093,18.0
718094,18.0
718095,18.0
718096,18.0
718097,18.0
718098,18.0
718099,15.0
718100,15.0
718101,15.0
718102,15.0
718104,15.0
718105,15.0
718106,15.0
718107,15.0
718108,15.0
718109,15.0
718110,15.0
718111,15.0
718112,15.0
718113,15.0
718114,15.0
718115,15.0
718116,15.0
718117,15.0
718118,15.0
718119,15.0
718120,15.0
718121,15.0
718122,15.0
718123,15.0
718124,15.0
718125,15.0
718126,15.0
718127,15.0
718128,15.0
718129,15.0
718130,15.0
718131,15.0
718132,15.0
718133,15.0
718134,15.0
719762,18.0
719763,18.0
719764,18.0
719834,18.0
719835,18.0
719836,18.0
719837,18.0
719838,18.0
719839,18.0
719840,18.0
719841,18.0
719842,18.0
719843,18.0
719844,18.0
719845,18.0
719846,18.0
719847,18.0
719848,18.0
719849,18.0
719850,18.0
719851,18.0
719852,18.0
719853,18.0
719854,18.0
719855,18.0
719856,18.0
719857,18.0
719858,18.0
719859,18.0
719860,18.0
719861,18.0
719862,18.0
719863,18.0
719864,18.0
719865,18.0
719866,18.0
719867,18.0
719868,18.0
719869,18.0
719870,18.0
719871,18.0
719872,18.0
719873,18.0
719874,18.0
719875,18.0
719876,18.0
719877,18.0
719878,18.0
719879,18.0
719880,18.0
719881,18.0
719882,18.0
719883,18.0
719884,18.0
719885,18.0
719886,18.0
719887,18.0
719888,18.0
