parcel_id,redev_friction
719889,18.0
719890,18.0
719891,18.0
719892,18.0
719893,18.0
719894,18.0
719895,18.0
719896,18.0
719897,18.0
719898,18.0
719899,18.0
719900,18.0
719901,18.0
719902,18.0
719903,18.0
719904,18.0
719905,18.0
719906,18.0
719907,18.0
719908,18.0
719909,18.0
719910,18.0
719911,18.0
719912,18.0
719913,18.0
719914,18.0
719915,18.0
719916,18.0
719934,18.0
719935,18.0
719936,18.0
719937,18.0
719938,18.0
719939,18.0
719940,18.0
719941,18.0
719942,18.0
719943,18.0
719944,18.0
719945,18.0
719946,18.0
719947,18.0
719948,18.0
719949,18.0
719950,18.0
719951,18.0
719952,18.0
719953,18.0
719954,18.0
719955,18.0
719956,18.0
719957,18.0
720088,18.0
720089,18.0
720090,18.0
720091,18.0
720092,18.0
720093,18.0
720094,18.0
720095,18.0
720096,18.0
720097,18.0
720098,18.0
720099,18.0
720100,18.0
720101,18.0
720102,18.0
720103,18.0
720104,18.0
720105,18.0
720106,18.0
720107,18.0
720108,18.0
720109,15.0
720110,15.0
720111,15.0
720112,15.0
720113,15.0
720114,15.0
720115,15.0
720116,15.0
720117,15.0
720291,15.0
720292,15.0
720293,15.0
720294,15.0
720295,15.0
720296,15.0
720297,15.0
720298,15.0
720299,15.0
720300,15.0
720301,15.0
720302,15.0
720303,15.0
720304,15.0
720305,15.0
720306,15.0
720307,15.0
720308,15.0
720309,15.0
720310,15.0
720311,15.0
720312,15.0
720313,15.0
720394,18.0
720395,18.0
720396,18.0
720397,18.0
720398,18.0
720399,18.0
720400,18.0
720401,18.0
720402,15.0
720403,15.0
720404,15.0
720405,15.0
720406,15.0
720407,15.0
720408,15.0
720411,15.0
720412,15.0
720413,15.0
720414,15.0
720415,15.0
720416,15.0
720417,15.0
720418,15.0
720419,15.0
720420,15.0
720421,15.0
720422,15.0
720423,15.0
720424,15.0
720425,15.0
720426,15.0
720427,15.0
720428,15.0
720429,15.0
720430,15.0
720431,15.0
720432,15.0
720433,15.0
720434,15.0
720435,15.0
720436,15.0
720437,15.0
720438,15.0
720439,15.0
720440,15.0
720441,15.0
720442,15.0
720443,15.0
720444,15.0
720445,15.0
720446,15.0
720447,15.0
720448,15.0
720449,15.0
720450,15.0
720451,15.0
720452,15.0
720453,15.0
720454,15.0
720455,15.0
720456,15.0
720457,15.0
720458,15.0
720459,15.0
720460,15.0
720461,15.0
720462,15.0
720463,15.0
720464,15.0
720465,15.0
720466,15.0
720467,15.0
720468,15.0
720469,15.0
720470,15.0
720471,15.0
720472,15.0
720473,15.0
720474,15.0
720475,15.0
720476,15.0
720477,15.0
720478,15.0
720479,15.0
720480,15.0
720481,15.0
720482,15.0
720483,15.0
720484,15.0
720485,15.0
720486,15.0
720487,15.0
720488,15.0
720489,15.0
720490,15.0
720491,15.0
720492,15.0
720493,15.0
720494,15.0
720495,15.0
720496,15.0
720497,15.0
720768,18.0
720769,18.0
720770,18.0
720771,18.0
720772,18.0
720773,18.0
720774,18.0
720775,18.0
720776,18.0
720777,18.0
720778,18.0
720779,18.0
720780,18.0
720781,18.0
720782,18.0
720783,18.0
720784,18.0
720785,18.0
720786,18.0
720787,18.0
720788,18.0
720789,18.0
720790,18.0
720791,18.0
720792,18.0
720793,18.0
720794,18.0
720795,18.0
720796,18.0
720797,18.0
720798,18.0
720799,18.0
720800,18.0
720801,18.0
720802,18.0
720803,18.0
720804,18.0
720805,18.0
720806,18.0
720807,18.0
720808,18.0
720809,18.0
720810,18.0
720977,18.0
720978,18.0
720979,18.0
720980,18.0
720981,18.0
720982,18.0
720983,18.0
720984,18.0
720985,18.0
720986,18.0
720987,18.0
720988,18.0
720989,18.0
720990,18.0
720991,18.0
720992,18.0
720993,18.0
720994,18.0
720995,18.0
720996,18.0
720997,18.0
720998,18.0
720999,18.0
721000,18.0
721001,18.0
721002,18.0
721003,18.0
721004,18.0
721005,18.0
721006,18.0
721007,18.0
721008,18.0
721009,18.0
721010,18.0
721011,18.0
721012,18.0
721013,18.0
721014,18.0
721015,18.0
721016,18.0
721017,18.0
721018,18.0
721019,18.0
721020,18.0
721021,18.0
721022,18.0
721023,18.0
721024,18.0
721025,15.0
721026,15.0
721027,15.0
721028,15.0
721029,15.0
721030,15.0
721031,15.0
721032,15.0
721033,15.0
721034,15.0
721035,15.0
721036,15.0
721037,15.0
721038,15.0
721039,15.0
721040,15.0
721041,15.0
721042,15.0
721043,15.0
721044,15.0
721045,15.0
721046,15.0
721047,15.0
721048,15.0
721049,15.0
721050,15.0
721051,15.0
721052,15.0
721053,15.0
721054,15.0
721055,15.0
721056,15.0
721057,15.0
721058,15.0
721059,15.0
721060,15.0
721061,15.0
721062,15.0
721063,15.0
721064,15.0
721065,15.0
721066,15.0
721067,15.0
721068,15.0
721069,15.0
721070,15.0
721071,15.0
721072,15.0
721073,15.0
721074,15.0
721075,15.0
721076,15.0
721077,15.0
721078,15.0
721079,15.0
721080,15.0
721081,15.0
721082,15.0
721083,15.0
721084,15.0
721085,15.0
721086,15.0
721087,15.0
721088,15.0
721089,15.0
721090,15.0
721091,15.0
721092,15.0
721093,15.0
721094,15.0
721095,15.0
721096,15.0
721097,15.0
721098,15.0
721099,15.0
721100,15.0
721101,15.0
721102,15.0
721103,15.0
721104,15.0
721105,15.0
721106,15.0
721107,15.0
721108,15.0
721109,15.0
721110,15.0
721111,15.0
721112,15.0
721113,15.0
721114,15.0
721115,15.0
721116,15.0
721117,15.0
721118,15.0
721119,15.0
721120,15.0
721121,15.0
721122,15.0
721123,15.0
721124,15.0
721125,15.0
721126,15.0
721127,15.0
721128,15.0
721129,15.0
721130,15.0
721131,15.0
721132,15.0
721133,15.0
721134,15.0
721135,15.0
721136,15.0
721137,15.0
721138,15.0
721139,15.0
721140,15.0
721141,15.0
721142,15.0
721143,15.0
721144,15.0
721145,15.0
721146,15.0
721147,15.0
721148,15.0
721149,15.0
721150,15.0
721151,15.0
721152,12.0
721153,12.0
721154,12.0
721155,12.0
721156,12.0
721157,12.0
721158,12.0
721159,12.0
721160,12.0
721161,12.0
721162,12.0
721163,12.0
721164,12.0
721165,12.0
721166,12.0
721167,12.0
721168,12.0
721169,12.0
721170,12.0
721171,12.0
721172,12.0
721173,12.0
721174,12.0
721175,12.0
721176,12.0
721177,12.0
721178,12.0
721179,12.0
721180,12.0
721181,12.0
721182,12.0
721183,12.0
721184,12.0
721185,12.0
721186,12.0
721187,12.0
721188,12.0
721189,12.0
721190,12.0
721191,12.0
721192,12.0
721193,12.0
721194,12.0
721195,12.0
721196,12.0
721197,12.0
721198,12.0
721199,12.0
721200,12.0
721202,12.0
721203,12.0
721204,12.0
721205,12.0
721206,12.0
721207,12.0
721209,12.0
721210,12.0
721213,12.0
721214,12.0
721215,12.0
721216,12.0
721217,12.0
721218,12.0
721219,12.0
721220,12.0
721221,12.0
721222,12.0
721223,12.0
721224,12.0
721225,12.0
721226,12.0
721227,12.0
721228,12.0
721229,12.0
721230,12.0
721231,12.0
721232,12.0
721233,12.0
721234,12.0
721235,12.0
721236,12.0
721237,12.0
721238,12.0
721239,12.0
721358,18.0
721359,18.0
721360,18.0
721361,18.0
721362,18.0
721363,18.0
721364,18.0
721365,12.0
721366,12.0
721367,12.0
721368,12.0
721369,12.0
721370,12.0
721371,12.0
721372,12.0
721373,12.0
721374,12.0
721375,12.0
721376,12.0
721377,12.0
721378,12.0
721379,12.0
721380,12.0
721381,12.0
721382,12.0
721383,12.0
721384,12.0
721385,12.0
721386,12.0
721387,12.0
721388,12.0
721389,12.0
721390,12.0
721391,12.0
721392,12.0
721393,12.0
721394,12.0
721395,12.0
721396,12.0
721397,12.0
721398,12.0
721399,12.0
721400,12.0
721401,12.0
721402,12.0
721403,12.0
721404,12.0
721405,12.0
721406,12.0
721407,12.0
721408,12.0
721409,12.0
721410,12.0
721411,12.0
721412,12.0
721413,12.0
721414,12.0
721415,12.0
721416,12.0
721417,12.0
721418,12.0
721419,12.0
721420,12.0
721421,12.0
721422,12.0
721423,12.0
721424,12.0
721425,12.0
721426,12.0
721427,12.0
721428,12.0
721429,12.0
721430,12.0
721431,12.0
721432,12.0
721433,12.0
721434,12.0
721435,12.0
721436,12.0
721437,12.0
721438,12.0
721439,12.0
721440,12.0
721441,12.0
721442,12.0
721443,12.0
721444,12.0
721540,18.0
721541,18.0
721542,18.0
721543,18.0
721544,18.0
721545,18.0
721546,18.0
721547,18.0
721548,18.0
721549,18.0
721550,18.0
721551,18.0
721552,18.0
721553,18.0
721554,18.0
755066,18.0
755067,18.0
755068,18.0
755069,18.0
755070,18.0
755071,18.0
755072,18.0
755073,18.0
755074,18.0
755075,18.0
755076,18.0
755077,18.0
755078,18.0
755079,18.0
755080,18.0
755081,18.0
755082,18.0
755083,18.0
755084,18.0
755085,18.0
755086,18.0
755087,18.0
755088,18.0
755089,18.0
755090,18.0
755091,18.0
755092,18.0
755093,18.0
755094,18.0
755095,18.0
755096,18.0
755097,18.0
755098,18.0
755099,18.0
755100,18.0
755101,18.0
755102,18.0
755103,18.0
755104,18.0
755105,18.0
755106,18.0
755107,18.0
755108,18.0
755109,18.0
755110,18.0
755111,18.0
755112,18.0
755113,18.0
755114,18.0
755115,18.0
755116,18.0
755117,18.0
755118,18.0
755119,18.0
755120,18.0
755121,18.0
755122,18.0
755123,18.0
755124,18.0
755125,18.0
755126,18.0
755127,18.0
755128,18.0
755129,18.0
755130,18.0
755131,18.0
755132,18.0
755133,18.0
755134,18.0
755135,18.0
755136,18.0
755137,18.0
755138,18.0
755139,18.0
755140,18.0
755141,18.0
755142,18.0
755143,18.0
755187,18.0
755188,18.0
755189,18.0
755190,18.0
755191,18.0
755192,18.0
755193,18.0
755194,18.0
755195,18.0
755196,18.0
755197,18.0
755198,18.0
755199,18.0
755200,18.0
755201,18.0
755338,15.0
755339,15.0
755340,15.0
755341,15.0
755342,15.0
755343,15.0
755344,15.0
755345,15.0
755346,15.0
755347,15.0
755348,15.0
755349,15.0
755350,15.0
755351,15.0
755352,15.0
755353,15.0
755354,15.0
755355,15.0
755356,15.0
755357,15.0
755358,15.0
755359,15.0
755360,15.0
755361,15.0
755362,15.0
755363,15.0
755364,15.0
755365,15.0
755366,15.0
755367,15.0
755368,15.0
755369,15.0
755370,15.0
755371,15.0
755372,15.0
755373,15.0
755374,15.0
755375,15.0
755577,18.0
755578,18.0
755579,18.0
755580,18.0
755650,18.0
755651,18.0
755652,18.0
755653,18.0
755654,18.0
755655,18.0
755656,18.0
755657,18.0
755658,18.0
755659,18.0
755660,18.0
755661,18.0
755662,18.0
755663,18.0
755664,18.0
755665,18.0
755666,18.0
755667,18.0
755668,18.0
755669,18.0
755670,18.0
755671,18.0
755672,18.0
755673,18.0
755674,18.0
755675,18.0
755676,18.0
755677,18.0
755678,18.0
755679,18.0
755680,18.0
755681,18.0
755682,18.0
755683,18.0
755684,18.0
755685,18.0
755686,18.0
755687,18.0
755688,18.0
755689,18.0
755690,18.0
755691,18.0
755692,18.0
755693,18.0
755694,18.0
755695,18.0
755696,18.0
755697,18.0
755698,18.0
755699,18.0
755700,18.0
755701,18.0
755702,18.0
755703,18.0
755704,18.0
755705,18.0
755706,18.0
755707,18.0
755708,18.0
755709,18.0
755710,18.0
755711,18.0
755712,18.0
755713,18.0
755714,18.0
755715,18.0
755716,18.0
755717,18.0
755718,18.0
755719,18.0
755720,18.0
755721,18.0
755722,18.0
755723,18.0
755724,18.0
755725,18.0
755726,18.0
755727,18.0
755728,18.0
755729,18.0
755730,18.0
755731,18.0
755732,18.0
755733,18.0
755734,18.0
755735,18.0
755736,18.0
755737,18.0
755738,18.0
755739,18.0
755740,18.0
755741,18.0
755742,18.0
755743,18.0
755744,18.0
755745,18.0
755746,18.0
755747,18.0
755748,18.0
755749,18.0
755750,18.0
755751,18.0
755752,18.0
755753,18.0
755754,18.0
755755,18.0
755756,18.0
755757,18.0
755758,18.0
755759,18.0
755760,18.0
755761,18.0
755762,18.0
755763,18.0
755764,18.0
755765,18.0
755766,18.0
755767,18.0
755768,18.0
755769,18.0
755770,18.0
755771,18.0
755772,18.0
755773,18.0
755774,18.0
755775,18.0
755776,18.0
755777,18.0
755778,18.0
755779,18.0
755780,18.0
755781,18.0
755782,18.0
755783,18.0
755784,18.0
755785,18.0
755786,18.0
755787,18.0
755788,18.0
755789,18.0
755790,18.0
755791,18.0
755792,18.0
755793,18.0
755794,18.0
755795,18.0
755796,18.0
755797,18.0
755798,18.0
755799,18.0
755800,18.0
755801,18.0
755802,18.0
755803,18.0
755804,18.0
755805,18.0
755806,18.0
755807,18.0
755808,18.0
755809,18.0
755810,18.0
755811,18.0
755812,18.0
755813,18.0
755814,18.0
755815,18.0
755816,18.0
755817,18.0
755818,18.0
755819,18.0
755820,18.0
755821,18.0
755822,18.0
755823,18.0
755824,18.0
755825,18.0
755826,18.0
755827,18.0
755828,18.0
755829,18.0
755830,18.0
755831,18.0
755832,18.0
755833,18.0
755834,18.0
755835,18.0
755836,18.0
755837,15.0
755838,15.0
755839,15.0
755840,15.0
755841,15.0
755842,15.0
755843,15.0
755844,15.0
755845,15.0
755846,15.0
755847,15.0
755848,15.0
755849,15.0
755850,15.0
755851,15.0
755852,15.0
755853,15.0
755854,15.0
755855,15.0
755856,15.0
755857,15.0
755858,15.0
755859,15.0
755860,15.0
755861,15.0
755862,15.0
755863,15.0
755864,15.0
755865,15.0
755866,15.0
755867,15.0
755868,15.0
755869,15.0
755870,15.0
755871,15.0
755872,15.0
755873,15.0
755874,15.0
755875,15.0
755876,15.0
755877,15.0
755878,15.0
755879,15.0
755880,15.0
755881,15.0
755882,15.0
755883,15.0
755884,15.0
755885,15.0
755886,15.0
755887,15.0
755888,15.0
755889,15.0
755890,15.0
755891,15.0
755892,15.0
755893,15.0
755894,15.0
755895,15.0
755896,15.0
755897,15.0
755898,15.0
755899,15.0
755900,15.0
755901,15.0
755902,15.0
755903,15.0
755904,15.0
755905,15.0
755906,15.0
755907,15.0
755908,15.0
755909,15.0
755910,15.0
755911,15.0
755912,15.0
755913,15.0
755914,15.0
755915,15.0
755916,15.0
755917,15.0
755918,15.0
755919,15.0
755920,15.0
755921,15.0
755922,15.0
755923,15.0
755924,15.0
755925,15.0
755926,15.0
755927,15.0
755928,15.0
756110,15.0
756111,15.0
756112,15.0
756113,15.0
756114,15.0
756115,15.0
756116,15.0
756117,15.0
756118,15.0
756119,15.0
756120,15.0
756121,15.0
756122,15.0
756123,15.0
756124,15.0
756125,15.0
756126,15.0
756127,15.0
756128,15.0
756129,15.0
756130,15.0
756131,15.0
756132,15.0
756133,15.0
756134,15.0
756135,15.0
756136,15.0
756137,15.0
756138,15.0
756139,15.0
756140,15.0
756141,15.0
756142,15.0
756143,15.0
756144,15.0
756145,15.0
756146,15.0
756147,15.0
756148,15.0
756149,15.0
756150,15.0
756151,15.0
756152,15.0
756153,15.0
756154,15.0
756155,15.0
756156,15.0
756157,15.0
756158,15.0
756159,15.0
756160,15.0
756161,15.0
756162,15.0
756163,15.0
756164,15.0
756165,15.0
756166,15.0
756167,15.0
756168,15.0
756169,15.0
756709,15.0
756710,15.0
756711,15.0
756712,15.0
756713,15.0
756714,15.0
756715,15.0
756716,15.0
756717,15.0
766541,1000000.0
766540,1000000.0
766623,1000000.0
766647,1000000.0
766629,1000000.0
766655,1000000.0
766634,1000000.0
766527,1000000.0
766626,1000000.0
766628,1000000.0
766630,1000000.0
766631,1000000.0
766632,1000000.0
766633,1000000.0
766661,10000.0
766662,10000.0
766665,10000.0
766663,10000.0
766664,10000.0
462357,5.0
462532,5.0
462601,5.0
462751,5.0
463006,5.0
463020,5.0
463186,5.0
463243,5.0
463440,5.0
463450,5.0
463500,5.0
463579,5.0
463719,5.0
463968,5.0
464120,5.0
464159,5.0
464204,5.0
464237,5.0
464454,5.0
464500,5.0
464715,5.0
465081,5.0
465144,5.0
465189,5.0
465244,5.0
465363,5.0
465481,5.0
466308,5.0
466628,5.0
466654,5.0
466699,5.0
466808,5.0
466844,5.0
466874,5.0
466966,5.0
467171,5.0
467182,5.0
467206,5.0
467382,5.0
467513,5.0
467590,5.0
467594,5.0
467661,5.0
467986,5.0
468022,5.0
468037,5.0
469289,5.0
469554,5.0
470237,5.0
470439,5.0
470445,5.0
470997,5.0
471039,5.0
471079,5.0
471165,5.0
471375,5.0
471404,5.0
471540,5.0
471561,5.0
471570,5.0
471795,5.0
471840,5.0
472267,5.0
472350,5.0
472394,5.0
472892,5.0
473222,5.0
473347,5.0
473516,5.0
473663,5.0
473835,5.0
473857,5.0
473880,5.0
474228,5.0
474274,5.0
474383,5.0
475691,5.0
475744,5.0
476045,5.0
476060,5.0
476206,5.0
476475,5.0
476575,5.0
476818,5.0
476827,5.0
477070,5.0
477222,5.0
477329,5.0
477356,5.0
477587,5.0
477635,5.0
477685,5.0
477746,5.0
477908,5.0
477937,5.0
478323,5.0
478632,5.0
479080,5.0
479516,5.0
479692,5.0
479828,5.0
479876,5.0
479969,5.0
480117,5.0
480239,5.0
480348,5.0
480587,5.0
480910,5.0
481018,5.0
481375,5.0
481726,5.0
482120,5.0
482184,5.0
482256,5.0
482420,5.0
482705,5.0
482719,5.0
482833,5.0
482935,5.0
483183,5.0
483248,5.0
483317,5.0
483472,5.0
483712,5.0
484626,5.0
484804,5.0
485316,5.0
485910,5.0
486506,5.0
487129,5.0
487202,5.0
487296,5.0
487495,5.0
488308,5.0
489129,5.0
489232,5.0
489903,5.0
489943,5.0
490280,5.0
490341,5.0
490450,5.0
490487,5.0
490581,5.0
490609,5.0
491212,5.0
491241,5.0
491262,5.0
491423,5.0
491895,5.0
491911,5.0
492053,5.0
492135,5.0
493097,5.0
493711,5.0
493951,5.0
494075,5.0
494159,5.0
494372,5.0
494495,5.0
495053,5.0
495687,5.0
496765,5.0
496897,5.0
499543,5.0
500853,5.0
503095,5.0
504599,5.0
508805,5.0
509621,5.0
510162,5.0
510318,5.0
510343,5.0
510388,5.0
510394,5.0
510442,5.0
510447,5.0
510648,5.0
510725,5.0
510773,5.0
510777,5.0
510795,5.0
510825,5.0
510946,5.0
510989,5.0
511042,5.0
511044,5.0
511076,5.0
511084,5.0
511143,5.0
511283,5.0
511382,5.0
511672,5.0
511755,5.0
511924,5.0
511926,5.0
511930,5.0
511953,5.0
512059,5.0
512089,5.0
512100,5.0
512106,5.0
512165,5.0
512175,5.0
512224,5.0
512250,5.0
512253,5.0
512309,5.0
512348,5.0
512463,5.0
512740,5.0
513029,5.0
513181,5.0
513404,5.0
513456,5.0
513495,5.0
513499,5.0
513665,5.0
513666,5.0
513672,5.0
513673,5.0
513679,5.0
513687,5.0
513693,5.0
513694,5.0
513731,5.0
513737,5.0
513762,5.0
513778,5.0
513787,5.0
513790,5.0
513801,5.0
513808,5.0
513815,5.0
513819,5.0
513824,5.0
513839,5.0
513847,5.0
513853,5.0
513863,5.0
513869,5.0
513882,5.0
513884,5.0
513909,5.0
513921,5.0
513923,5.0
513936,5.0
513961,5.0
513980,5.0
513986,5.0
513996,5.0
514000,5.0
514014,5.0
514015,5.0
514018,5.0
514030,5.0
514040,5.0
514213,5.0
514595,5.0
514936,5.0
515238,5.0
515327,5.0
515637,5.0
515842,5.0
515853,5.0
515893,5.0
516031,5.0
516147,5.0
516244,5.0
516428,5.0
516641,5.0
516681,5.0
516907,5.0
516919,5.0
516987,5.0
517140,5.0
517269,5.0
517333,5.0
517599,5.0
517619,5.0
517631,5.0
517815,5.0
517828,5.0
517843,5.0
518033,5.0
518128,5.0
518396,5.0
518518,5.0
519261,5.0
519799,5.0
519918,5.0
520043,5.0
520334,5.0
