parcel_id,redev_friction
520411,5.0
520433,5.0
520479,5.0
520539,5.0
520856,5.0
521104,5.0
521422,5.0
521455,5.0
521459,5.0
521541,5.0
521574,5.0
521615,5.0
521642,5.0
521668,5.0
521697,5.0
521702,5.0
521729,5.0
521827,5.0
521850,5.0
521913,5.0
522065,5.0
522069,5.0
522150,5.0
522184,5.0
522250,5.0
522267,5.0
522320,5.0
522340,5.0
522547,5.0
522635,5.0
522639,5.0
522685,5.0
522709,5.0
522736,5.0
522743,5.0
522756,5.0
522961,5.0
522990,5.0
523040,5.0
523057,5.0
523087,5.0
523270,5.0
523474,5.0
523639,5.0
523712,5.0
523746,5.0
523845,5.0
523878,5.0
523887,5.0
523929,5.0
524391,5.0
524575,5.0
524783,5.0
524840,5.0
525173,5.0
525236,5.0
525708,5.0
525713,5.0
526706,5.0
526720,5.0
526848,5.0
527401,5.0
527648,5.0
527678,5.0
527703,5.0
527988,5.0
528199,5.0
528437,5.0
528526,5.0
528564,5.0
528646,5.0
528697,5.0
528813,5.0
528814,5.0
528828,5.0
528837,5.0
529000,5.0
529009,5.0
529066,5.0
529123,5.0
529339,5.0
529344,5.0
529408,5.0
529627,5.0
530170,5.0
530212,5.0
530765,5.0
530921,5.0
531057,5.0
531068,5.0
531312,5.0
531426,5.0
531520,5.0
531798,5.0
531947,5.0
532002,5.0
532015,5.0
532289,5.0
532297,5.0
532339,5.0
532550,5.0
532558,5.0
532573,5.0
532604,5.0
532605,5.0
532818,5.0
532962,5.0
532987,5.0
533153,5.0
533280,5.0
533440,5.0
533692,5.0
533740,5.0
533926,5.0
534062,5.0
534167,5.0
534223,5.0
534301,5.0
534371,5.0
534440,5.0
534469,5.0
534493,5.0
534500,5.0
534501,5.0
534588,5.0
534606,5.0
534700,5.0
534709,5.0
534732,5.0
534739,5.0
534743,5.0
534748,5.0
534804,5.0
534809,5.0
534836,5.0
534915,5.0
535080,5.0
535193,5.0
535269,5.0
535298,5.0
535346,5.0
535353,5.0
535379,5.0
535388,5.0
535409,5.0
535438,5.0
535486,5.0
535521,5.0
535557,5.0
535559,5.0
535624,5.0
535954,5.0
536201,5.0
536672,5.0
537709,5.0
537724,5.0
537750,5.0
537970,5.0
538003,5.0
538029,5.0
538356,5.0
538372,5.0
538524,5.0
538556,5.0
538650,5.0
538725,5.0
538736,5.0
539045,5.0
539525,5.0
539736,5.0
539744,5.0
539778,5.0
539838,5.0
539882,5.0
539968,5.0
540238,5.0
540738,5.0
541001,5.0
541045,5.0
541070,5.0
541128,5.0
541276,5.0
541335,5.0
541344,5.0
542699,5.0
542876,5.0
542921,5.0
543559,5.0
543573,5.0
543831,5.0
543893,5.0
544081,5.0
544245,5.0
544509,5.0
544546,5.0
544726,5.0
544757,5.0
544763,5.0
544823,5.0
544830,5.0
544851,5.0
544871,5.0
544872,5.0
544982,5.0
544986,5.0
544990,5.0
544996,5.0
545033,5.0
545073,5.0
547047,5.0
547529,5.0
548050,5.0
548813,5.0
549104,5.0
549760,5.0
550417,5.0
550798,5.0
550910,5.0
550918,5.0
551000,5.0
551678,5.0
551727,5.0
551928,5.0
552028,5.0
552323,5.0
553458,5.0
553492,5.0
553706,5.0
553986,5.0
554201,5.0
554582,5.0
554715,5.0
555034,5.0
557386,5.0
557452,5.0
557455,5.0
557608,5.0
557703,5.0
558775,5.0
559874,5.0
560811,5.0
561415,5.0
561772,5.0
562220,5.0
563228,5.0
564555,5.0
565608,5.0
565921,5.0
566306,5.0
566315,5.0
566352,5.0
566562,5.0
566868,5.0
567251,5.0
567300,5.0
567524,5.0
567728,5.0
567734,5.0
567763,5.0
568961,5.0
569129,5.0
569135,5.0
569973,5.0
570004,5.0
570128,5.0
570693,5.0
570772,5.0
571106,5.0
571156,5.0
571298,5.0
571358,5.0
571466,5.0
571853,5.0
571914,5.0
572022,5.0
572120,5.0
575004,5.0
575358,5.0
575496,5.0
575713,5.0
575731,5.0
575767,5.0
576010,5.0
577464,5.0
648113,5.0
648114,5.0
648117,5.0
648118,5.0
648122,5.0
648123,5.0
648124,5.0
648126,5.0
659826,5.0
659827,5.0
660556,5.0
660571,5.0
660584,5.0
660624,5.0
661580,5.0
662022,5.0
662023,5.0
662157,5.0
663164,5.0
664311,5.0
664312,5.0
664988,5.0
665879,5.0
665917,5.0
665924,5.0
665964,5.0
665969,5.0
665970,5.0
463722,5.0
463839,5.0
463905,5.0
464199,5.0
464384,5.0
464529,5.0
464585,5.0
464640,5.0
464724,5.0
464727,5.0
464812,5.0
464829,5.0
464845,5.0
464853,5.0
464882,5.0
464978,5.0
465008,5.0
465028,5.0
465039,5.0
465130,5.0
465188,5.0
465237,5.0
465328,5.0
465348,5.0
466636,5.0
466816,5.0
466880,5.0
466961,5.0
467078,5.0
467230,5.0
467256,5.0
467261,5.0
467290,5.0
467638,5.0
467730,5.0
467779,5.0
471113,5.0
471743,5.0
471915,5.0
472138,5.0
472180,5.0
472200,5.0
472340,5.0
472361,5.0
472491,5.0
472492,5.0
473308,5.0
473555,5.0
473586,5.0
473609,5.0
473612,5.0
473655,5.0
473657,5.0
473710,5.0
473728,5.0
473745,5.0
473757,5.0
473770,5.0
473780,5.0
473784,5.0
473803,5.0
473858,5.0
473891,5.0
473899,5.0
473970,5.0
473974,5.0
473999,5.0
474043,5.0
474044,5.0
474049,5.0
474063,5.0
474101,5.0
474109,5.0
474128,5.0
474183,5.0
474203,5.0
474208,5.0
474216,5.0
474220,5.0
474233,5.0
474266,5.0
474272,5.0
474279,5.0
474395,5.0
474400,5.0
474407,5.0
474434,5.0
474613,5.0
474770,5.0
474914,5.0
476559,5.0
476946,5.0
479200,5.0
480033,5.0
480729,5.0
482481,5.0
484764,5.0
489143,5.0
495096,5.0
496826,5.0
506985,5.0
510193,5.0
510309,5.0
510425,5.0
510879,5.0
511397,5.0
511804,5.0
512824,5.0
512846,5.0
512908,5.0
512990,5.0
513281,5.0
513316,5.0
513345,5.0
513379,5.0
513427,5.0
513489,5.0
513527,5.0
513570,5.0
513644,5.0
513656,5.0
513676,5.0
513685,5.0
513741,5.0
513781,5.0
513786,5.0
513791,5.0
513806,5.0
513827,5.0
513833,5.0
513888,5.0
513901,5.0
513929,5.0
514003,5.0
514035,5.0
514042,5.0
514146,5.0
514170,5.0
514186,5.0
514201,5.0
514252,5.0
514277,5.0
514297,5.0
514298,5.0
514323,5.0
514349,5.0
514357,5.0
514522,5.0
514564,5.0
514585,5.0
514650,5.0
514655,5.0
514705,5.0
514756,5.0
514784,5.0
514934,5.0
514964,5.0
515045,5.0
515418,5.0
517472,5.0
518468,5.0
518503,5.0
518529,5.0
518595,5.0
518684,5.0
518805,5.0
518823,5.0
518879,5.0
518932,5.0
518981,5.0
519051,5.0
519178,5.0
519605,5.0
519634,5.0
519786,5.0
520114,5.0
520393,5.0
520505,5.0
520527,5.0
520605,5.0
520693,5.0
520774,5.0
520821,5.0
520983,5.0
520988,5.0
521032,5.0
521099,5.0
521125,5.0
521233,5.0
521237,5.0
521540,5.0
522294,5.0
522949,5.0
523350,5.0
523452,5.0
523692,5.0
524092,5.0
524125,5.0
524381,5.0
524759,5.0
524853,5.0
525017,5.0
525132,5.0
525298,5.0
525830,5.0
525887,5.0
526086,5.0
526199,5.0
526322,5.0
526572,5.0
526625,5.0
526699,5.0
526748,5.0
526794,5.0
526859,5.0
526902,5.0
527092,5.0
527332,5.0
527396,5.0
527548,5.0
527605,5.0
527687,5.0
527776,5.0
527850,5.0
527909,5.0
528167,5.0
528202,5.0
528578,5.0
528984,5.0
529156,5.0
529348,5.0
529640,5.0
529723,5.0
529759,5.0
529868,5.0
529902,5.0
530008,5.0
530485,5.0
530540,5.0
530550,5.0
530595,5.0
530625,5.0
530863,5.0
530973,5.0
531036,5.0
531131,5.0
531188,5.0
531210,5.0
531299,5.0
531300,5.0
531324,5.0
531344,5.0
531389,5.0
531420,5.0
531436,5.0
531486,5.0
531526,5.0
531585,5.0
531651,5.0
531729,5.0
531752,5.0
531787,5.0
531813,5.0
531815,5.0
531842,5.0
531857,5.0
531871,5.0
531887,5.0
531895,5.0
531987,5.0
532009,5.0
532019,5.0
532040,5.0
532057,5.0
532099,5.0
532158,5.0
532184,5.0
532185,5.0
532186,5.0
532213,5.0
532256,5.0
532259,5.0
532274,5.0
532299,5.0
532308,5.0
532311,5.0
532343,5.0
532363,5.0
532383,5.0
532402,5.0
532429,5.0
532449,5.0
532456,5.0
532458,5.0
532502,5.0
532519,5.0
532520,5.0
532526,5.0
532562,5.0
532565,5.0
532595,5.0
532598,5.0
532649,5.0
532678,5.0
532691,5.0
532772,5.0
532779,5.0
532798,5.0
532817,5.0
532847,5.0
532851,5.0
532862,5.0
532876,5.0
532910,5.0
532932,5.0
532971,5.0
532999,5.0
533025,5.0
533031,5.0
533108,5.0
533121,5.0
533129,5.0
533133,5.0
533139,5.0
533155,5.0
533189,5.0
533206,5.0
533228,5.0
533277,5.0
533305,5.0
533312,5.0
533326,5.0
533330,5.0
533354,5.0
533406,5.0
533431,5.0
533439,5.0
533442,5.0
533456,5.0
533464,5.0
533478,5.0
533500,5.0
533530,5.0
533552,5.0
533576,5.0
533591,5.0
533593,5.0
533646,5.0
533672,5.0
533706,5.0
533707,5.0
533759,5.0
533765,5.0
533785,5.0
533796,5.0
533859,5.0
533902,5.0
533913,5.0
534005,5.0
534032,5.0
534102,5.0
534123,5.0
534142,5.0
534151,5.0
534163,5.0
534178,5.0
534199,5.0
534217,5.0
534221,5.0
534260,5.0
534277,5.0
534349,5.0
534365,5.0
534396,5.0
534434,5.0
534439,5.0
534458,5.0
534459,5.0
534479,5.0
534492,5.0
534619,5.0
534624,5.0
534634,5.0
534644,5.0
534648,5.0
534668,5.0
534720,5.0
534731,5.0
534855,5.0
534906,5.0
534942,5.0
534974,5.0
534986,5.0
534990,5.0
535001,5.0
535016,5.0
535039,5.0
535090,5.0
535105,5.0
535133,5.0
535179,5.0
535205,5.0
535211,5.0
535226,5.0
535287,5.0
535301,5.0
535413,5.0
535740,5.0
535741,5.0
535819,5.0
535989,5.0
536234,5.0
536335,5.0
536368,5.0
536386,5.0
536404,5.0
536573,5.0
536586,5.0
536633,5.0
536642,5.0
536848,5.0
536950,5.0
537110,5.0
537140,5.0
537596,5.0
537887,5.0
538140,5.0
538153,5.0
538589,5.0
538605,5.0
538614,5.0
538750,5.0
539245,5.0
539429,5.0
539528,5.0
540055,5.0
540479,5.0
540519,5.0
540584,5.0
540818,5.0
540938,5.0
541089,5.0
541130,5.0
541365,5.0
541927,5.0
543037,5.0
543074,5.0
543339,5.0
543638,5.0
543712,5.0
543996,5.0
544192,5.0
544278,5.0
544339,5.0
544598,5.0
544995,5.0
546049,5.0
546558,5.0
547191,5.0
548351,5.0
549102,5.0
549643,5.0
550337,5.0
551109,5.0
552871,5.0
552998,5.0
555016,5.0
555601,5.0
555651,5.0
556257,5.0
557550,5.0
557589,5.0
562162,5.0
562766,5.0
565688,5.0
659737,5.0
659738,5.0
659739,5.0
659740,5.0
659741,5.0
659742,5.0
659743,5.0
659744,5.0
659745,5.0
659746,5.0
659747,5.0
659748,5.0
659769,5.0
659770,5.0
659772,5.0
660271,5.0
660296,5.0
660297,5.0
660341,5.0
660343,5.0
660344,5.0
663416,5.0
663792,5.0
580063,9.0
580073,9.0
580083,9.0
580096,9.0
580108,9.0
580136,9.0
580167,9.0
580171,9.0
580174,9.0
580181,9.0
580190,9.0
580191,9.0
580202,9.0
580226,9.0
580246,9.0
580247,9.0
580249,9.0
580252,9.0
580297,9.0
580377,9.0
580430,9.0
580449,9.0
580492,9.0
580563,9.0
580567,9.0
580649,9.0
581543,9.0
581547,9.0
581627,9.0
581939,9.0
581945,9.0
582026,9.0
582038,9.0
582041,9.0
582051,9.0
582078,9.0
582095,9.0
582104,9.0
582132,9.0
582249,9.0
582259,9.0
582324,9.0
582350,9.0
582368,9.0
582409,9.0
582449,9.0
582574,9.0
583163,9.0
583269,9.0
583471,9.0
583531,9.0
583693,9.0
583722,9.0
583766,9.0
583919,9.0
583940,9.0
584053,9.0
584134,9.0
584203,9.0
585164,9.0
585304,9.0
588914,9.0
588951,9.0
588966,9.0
589228,9.0
592207,9.0
592376,9.0
592520,9.0
592733,9.0
593191,9.0
596632,9.0
596652,9.0
596705,9.0
596804,9.0
596812,9.0
596853,9.0
596909,9.0
597018,9.0
597046,9.0
597081,9.0
597095,9.0
597133,9.0
597150,9.0
597285,9.0
597289,9.0
597351,9.0
597362,9.0
597422,9.0
597466,9.0
597571,9.0
597593,9.0
597644,9.0
597666,9.0
597673,9.0
597731,9.0
597732,9.0
597736,9.0
597759,9.0
597797,9.0
597804,9.0
597823,9.0
597829,9.0
597836,9.0
597865,9.0
598100,9.0
598301,9.0
598346,9.0
598414,9.0
598715,9.0
598758,9.0
598764,9.0
598783,9.0
598801,9.0
598906,9.0
599032,9.0
599260,9.0
599351,9.0
599428,9.0
599498,9.0
599505,9.0
599564,9.0
599798,9.0
600066,9.0
600120,9.0
600411,9.0
600454,9.0
600521,9.0
600544,9.0
600595,9.0
600743,9.0
600751,9.0
601067,9.0
601096,9.0
601218,9.0
601230,9.0
601425,9.0
601441,9.0
601454,9.0
601478,9.0
602827,9.0
602986,9.0
603090,9.0
603252,9.0
603423,9.0
603465,9.0
603592,9.0
603655,9.0
603826,9.0
603827,9.0
603903,9.0
603917,9.0
604071,9.0
604338,9.0
604465,9.0
604610,9.0
605126,9.0
606872,9.0
606917,9.0
607004,9.0
607058,9.0
607094,9.0
607803,9.0
607837,9.0
607854,9.0
608058,9.0
610760,9.0
611132,9.0
611211,9.0
611213,9.0
611241,9.0
611436,9.0
611450,9.0
611506,9.0
611540,9.0
611544,9.0
611721,9.0
611723,9.0
611728,9.0
611744,9.0
611880,9.0
613059,9.0
613387,9.0
613460,9.0
614857,9.0
617829,9.0
619568,9.0
619618,9.0
620209,9.0
620317,9.0
620614,9.0
620617,9.0
620625,9.0
624032,9.0
624088,9.0
624105,9.0
624541,9.0
624561,9.0
624564,9.0
624567,9.0
624584,9.0
624606,9.0
624611,9.0
624617,9.0
624689,9.0
624732,9.0
624733,9.0
624762,9.0
624774,9.0
624795,9.0
624829,9.0
624834,9.0
624839,9.0
624856,9.0
624874,9.0
624875,9.0
624888,9.0
624920,9.0
624932,9.0
624959,9.0
624974,9.0
624984,9.0
624999,9.0
625014,9.0
625022,9.0
625057,9.0
625063,9.0
625093,9.0
625104,9.0
625185,9.0
625188,9.0
625225,9.0
625284,9.0
625425,9.0
625486,9.0
625550,9.0
625575,9.0
625599,9.0
625615,9.0
625621,9.0
625658,9.0
625685,9.0
625693,9.0
625738,9.0
625753,9.0
625781,9.0
625782,9.0
625807,9.0
625809,9.0
625815,9.0
625872,9.0
625936,9.0
625967,9.0
625970,9.0
625988,9.0
626000,9.0
626001,9.0
626011,9.0
626032,9.0
626076,9.0
626078,9.0
626080,9.0
626085,9.0
626100,9.0
626118,9.0
626124,9.0
626135,9.0
626142,9.0
626147,9.0
626182,9.0
626189,9.0
626194,9.0
626220,9.0
626242,9.0
626245,9.0
626271,9.0
626302,9.0
626309,9.0
626318,9.0
626351,9.0
626460,9.0
626534,9.0
626538,9.0
626541,9.0
626561,9.0
626570,9.0
626575,9.0
626593,9.0
626597,9.0
626699,9.0
626720,9.0
626729,9.0
626733,9.0
626742,9.0
626753,9.0
626754,9.0
626792,9.0
626805,9.0
626809,9.0
626826,9.0
626845,9.0
626857,9.0
626908,9.0
626937,9.0
626970,9.0
627014,9.0
627035,9.0
627057,9.0
627088,9.0
627099,9.0
627115,9.0
627126,9.0
627138,9.0
627144,9.0
627180,9.0
627184,9.0
627197,9.0
627217,9.0
627226,9.0
627232,9.0
627236,9.0
627240,9.0
627255,9.0
627362,9.0
627562,9.0
627806,9.0
629241,9.0
629327,9.0
629357,9.0
629866,9.0
629877,9.0
630060,9.0
630105,9.0
630292,9.0
630344,9.0
630362,9.0
630385,9.0
630402,9.0
630452,9.0
630470,9.0
630476,9.0
630482,9.0
630486,9.0
630731,9.0
630743,9.0
630772,9.0
630791,9.0
630798,9.0
630816,9.0
630855,9.0
630874,9.0
630899,9.0
630902,9.0
630923,9.0
630927,9.0
630935,9.0
631073,9.0
631081,9.0
631467,9.0
631528,9.0
631542,9.0
631579,9.0
631589,9.0
631702,9.0
631735,9.0
631958,9.0
632032,9.0
632036,9.0
632039,9.0
632066,9.0
632084,9.0
632105,9.0
632107,9.0
632110,9.0
632121,9.0
632128,9.0
632140,9.0
632145,9.0
632153,9.0
632163,9.0
632186,9.0
632253,9.0
632261,9.0
632271,9.0
632296,9.0
632301,9.0
632309,9.0
632318,9.0
632345,9.0
632356,9.0
632360,9.0
632361,9.0
632382,9.0
632419,9.0
632425,9.0
632443,9.0
632463,9.0
632468,9.0
632485,9.0
632486,9.0
632487,9.0
632488,9.0
632493,9.0
632501,9.0
632506,9.0
632528,9.0
632557,9.0
632583,9.0
632599,9.0
632603,9.0
632615,9.0
632616,9.0
632639,9.0
632645,9.0
632686,9.0
632694,9.0
632703,9.0
632709,9.0
632710,9.0
632714,9.0
632724,9.0
632746,9.0
632763,9.0
632769,9.0
632779,9.0
632789,9.0
632790,9.0
632792,9.0
632798,9.0
632814,9.0
632830,9.0
632831,9.0
632841,9.0
632849,9.0
632855,9.0
632856,9.0
632859,9.0
633052,9.0
633054,9.0
633071,9.0
633134,9.0
633251,9.0
633302,9.0
633318,9.0
633329,9.0
633333,9.0
633335,9.0
633348,9.0
633387,9.0
633407,9.0
633449,9.0
633511,9.0
633811,9.0
633839,9.0
633846,9.0
633870,9.0
633915,9.0
633927,9.0
634048,9.0
634100,9.0
634115,9.0
634212,9.0
634259,9.0
634260,9.0
634264,9.0
634270,9.0
634279,9.0
634314,9.0
634332,9.0
634340,9.0
634364,9.0
634384,9.0
634394,9.0
634398,9.0
634415,9.0
634422,9.0
634429,9.0
634453,9.0
634493,9.0
634496,9.0
634511,9.0
634524,9.0
634588,9.0
634607,9.0
634642,9.0
634671,9.0
634690,9.0
634705,9.0
634721,9.0
634774,9.0
634801,9.0
634852,9.0
634869,9.0
634896,9.0
634945,9.0
634977,9.0
634979,9.0
635080,9.0
635434,9.0
635436,9.0
635443,9.0
635447,9.0
635451,9.0
635468,9.0
635513,9.0
635534,9.0
635550,9.0
635565,9.0
635587,9.0
635593,9.0
635604,9.0
635606,9.0
635728,9.0
635744,9.0
635776,9.0
635800,9.0
635834,9.0
635904,9.0
635910,9.0
635938,9.0
635960,9.0
635973,9.0
636008,9.0
636014,9.0
636030,9.0
636038,9.0
636043,9.0
636050,9.0
636058,9.0
636084,9.0
636128,9.0
636129,9.0
636132,9.0
636134,9.0
636139,9.0
636173,9.0
636202,9.0
636207,9.0
636217,9.0
636258,9.0
636289,9.0
636306,9.0
636322,9.0
636362,9.0
636378,9.0
636381,9.0
636390,9.0
636421,9.0
636464,9.0
636476,9.0
636508,9.0
636575,9.0
636635,9.0
636677,9.0
636699,9.0
636767,9.0
636775,9.0
636882,9.0
637307,9.0
637437,9.0
637450,9.0
637470,9.0
637563,9.0
637625,9.0
637646,9.0
637696,9.0
637738,9.0
637842,9.0
637877,9.0
637896,9.0
637941,9.0
637942,9.0
637957,9.0
637967,9.0
638042,9.0
639025,9.0
639143,9.0
639195,9.0
639225,9.0
639260,9.0
639265,9.0
639273,9.0
639276,9.0
639296,9.0
639310,9.0
639312,9.0
639321,9.0
639325,9.0
639418,9.0
639687,9.0
639694,9.0
639707,9.0
639752,9.0
639758,9.0
639759,9.0
639803,9.0
639808,9.0
639816,9.0
639895,9.0
639912,9.0
639940,9.0
640045,9.0
640071,9.0
640072,9.0
640095,9.0
640102,9.0
640144,9.0
640218,9.0
640248,9.0
640529,9.0
640628,9.0
640913,9.0
640922,9.0
642329,9.0
642390,9.0
642776,9.0
642888,9.0
643050,9.0
643156,9.0
643183,9.0
643194,9.0
643209,9.0
643236,9.0
643273,9.0
643276,9.0
643295,9.0
643312,9.0
643325,9.0
643348,9.0
643362,9.0
643369,9.0
643957,9.0
644020,9.0
644277,9.0
644489,9.0
644560,9.0
644562,9.0
644850,9.0
644851,9.0
644861,9.0
644874,9.0
644877,9.0
644878,9.0
644884,9.0
644896,9.0
644900,9.0
644911,9.0
648155,9.0
656579,9.0
656580,9.0
656581,9.0
656582,9.0
656583,9.0
656584,9.0
656585,9.0
656586,9.0
656587,9.0
656588,9.0
656589,9.0
656590,9.0
656591,9.0
656592,9.0
656593,9.0
656594,9.0
656595,9.0
656596,9.0
656597,9.0
659602,9.0
659873,9.0
659874,9.0
659880,9.0
659881,9.0
659886,9.0
659890,9.0
659891,9.0
659892,9.0
659893,9.0
659894,9.0
659895,9.0
659896,9.0
659900,9.0
659901,9.0
659911,9.0
659912,9.0
659913,9.0
659918,9.0
659930,9.0
660785,9.0
662984,9.0
662985,9.0
662986,9.0
662987,9.0
662988,9.0
662989,9.0
663146,9.0
663624,9.0
663937,9.0
663938,9.0
663961,9.0
664282,9.0
665585,9.0
665588,9.0
665683,9.0
665684,9.0
665685,9.0
665686,9.0
